"","NUTS_ID","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"250","DE24D",370,71223,8089,3,10.45,27.3,42.2,15.2,35,52.15,17.75,39.65,73.45,1,9,30,118,0,1,10,40,NA,NA,2,8,7254,78996,416793,2090115.5,0,29092,292844,1549460.5,NA,NA,106986,918721,7.29200539151678,25.9675175154094,41.0152970248375,13.6636030495767,33.6375005265153,52.5688078289317,16.7508641871305,38.6680159499038,72.7735436586495,2.02938657456159,8.54643865043595,31.2815242267245,117.762604776547,0.0325737472445699,0.961065947797762,10.4357581118459,39.8661527877231,NA,NA,2.00383303146456,7.71353354955562,13592.2365106777,77806.0496047625,433954.624110189,2021727.76216952,947.635454839027,29243.9396122039,301114.562360473,1500259.04540668,NA,NA,107482.334077475,877898.318675147,7.5,23.5,38,13,32.3,49.3,15.7,37.4,67.925,1,7,27,116,0,0,8,39,NA,NA,2,7,5158,47880,364500.25,1930617,0,0,243385,1389809,NA,NA,106986,821959,13.475,31.375,45.6,17.6,37.775,55.575,20.9,42.075,77.75,2,9,32,119,0,1,11,41,NA,NA,2,9,13099,86831,442097.5,2198120.25,0,29092,308537,1678643.75,NA,NA,106986,1050823
"251","DE251",80,42038,5390,1,7.95,7.95,36.15,20.8,28.95,57.1,22.35,30.25,64.55,1,5,46,134.5,1,2,15.5,44,NA,NA,2,9,20202,56182.5,1057594,2605032,20202,32000,851568,1983554,NA,NA,579250,1355053,4.8796588800609,4.8796588800609,34.217393786574,19.8182905942243,28.6203696655407,56.658535134878,21.4475641086636,30.3626171559066,63.4956682049574,1.00038060802131,5.44507350492412,45.8001570008088,131.663471145154,0.998311051905419,2.17086921356868,15.2920452923545,43.8240163661449,NA,NA,1.9466197250107,8.89692659022789,20181.0929872972,65402.2447547457,1046772.41648033,2437845.26913745,20167.8798705933,44583.286336172,835000.187972786,1829589.44854655,NA,NA,575114.121913507,1197418.09667444,6.35,6.35,33.475,18,25.95,54.475,20.3,28.1,62.7,1,4,42,129,1,1,13,43,NA,NA,2,9,20202,39662.5,966501.75,2320163.25,20202,20202,765415,1729172,NA,NA,579250,1105877,9.525,9.525,38.125,23.525,32.15,59.35,24.7,33.45,66.2,1,6,47,138,1,3,16,45,NA,NA,2,9,20202,75099,1067749.25,2934734.75,20202,55299,851678,2285670,NA,NA,579250,1650943
"252","DE252",64,114381,86361,25,2.85,2.85,2.85,11.65,12.65,13.2,14.4,16.7,32.65,3,16,49,107,2,7,14,30,2,2,3,8,589121,740759,1103988,1990088.5,579250,663073,874223,1461159,579250,579250,640294,1065013,1.26060971664874,1.26142104020773,1.26142104020773,11.8117327178465,12.4372701759908,13.4111609445625,14.3273777987603,15.3759085862162,31.3324450739196,2.93619569683776,16.8576336979044,48.9250050270587,107.39684038433,2.39643821963438,7.07613152534075,14.060429616807,30.1720827759855,NA,2.28080712705782,3.50071253092734,7.78500799958035,452093.549077207,754347.681424362,1129304.18617603,1970187.54153225,447163.534100943,679554.375840393,892574.595693341,1442543.06526434,NA,596391.590264117,668227.249962843,1039061.04690464,0,0,0,10.175,11.075,11.4,13.1,15,30.775,2,14,47,106,2,6,13,30,1,2,3,7,108783,720027.75,1083786,1882497.25,99672,651941,854021,1358465,87296,579250,640294,943725,6.3,6.3,6.3,12.8,13.85,15.375,15.5,18.2,34.65,3,18.25,50,108,2,7.25,15,31,2,2,4,8,591626,770011.75,1169340,1996533.75,579250,696140,930010,1479753,579250,579250,696081,1065013
"253","DE253",57,125459,97027,21,3.8,3.8,3.8,11.2,11.2,15.1,14.5,17.5,42.3,3,16,49,108,2,6,15,32,1,2,3,8,530965,741324,1118625,2032813,515089,671127,886021,1514449,491954,579250,640294,1065013,1.21324257327095,1.21352234594569,1.21352234594569,10.7146884639603,10.7844825799664,15.3353031667716,14.9275954694362,16.4494607800158,42.5084784670689,2.7132130815645,16.5693732613842,48.5574729592935,108.876565252393,2.23484963215074,6.26143202161662,15.0558509154385,32.1096055284994,1.36356100399334,2,3.1852079165305,8,547653.02768235,752044.663770634,1129536.34324361,2041765.48775297,543848.683817024,675743.757394846,899412.047338174,1511917.7511697,523691.421404602,579250,656730.898301437,1065013,0,0,0,9.7,9.7,11.9,13.3,16,39.4,2,14,48,106,2,5,15,32,1,2,3,8,522956,719588,1111284,2028755,515089,658751,886021,1508260,491954,579250,640294,1065013,5.7,5.7,5.7,12.2,12.7,19,16.1,19.9,46.2,3,18,49,109,2,7,15,33,2,2,3,8,579250,767358,1120922,2045112,579250,685008,886021,1525056,579250,579250,640294,1065013
"254","DE254",174,511370,433603,93,0,0,0,10.2,11.75,21.4,13.7,16.8,48.1,3,20,53,108,2,7,18,31,1,2,4.5,8,537707,776444,1263260,2016637.5,525021,685008,1027303,1491722,491954,579250,762042.5,1065013,0.825642685335471,1.000775759235,1.33646498621351,11.3029630209046,12.6017007255021,20.280195553122,13.6330783972466,17.0615303987328,47.1974169388114,3.08577351037409,20.3129866828324,53.235643467548,108.269476113186,1.89972622562919,6.73878405068737,17.7077087040695,31.1400277685433,NA,1.9832391419129,4.59203316580949,7.9978645599077,528913.1535796,778972.912243581,1264263.53338483,2015945.82479809,520943.076627491,684536.842090854,1019785.98108219,1489891.45684729,NA,577786.844132429,760269.766621038,1064848.79640182,0,0,0,8.3,9.725,16.1,11.2,15.1,43.625,2,17.25,50,108,2,6,16,30.25,1,2,4,8,515089,762227.5,1195809,1997759.75,515089,675494,954967,1473822,491954,579250,696081,1065013,4.875,5.375,6.475,12.4,14.175,26.075,15.2,18.7,51.375,4,22,56,109,2,7,19,32,1,2,5,8,570082,792305,1315268,2036138,548320,694996,1060174,1505232,491954,579250,789936,1065013
"255","DE255",36,41458,7251,2,4.2,4.35,9.45,9.3,9.55,33.85,11.25,18.8,57.15,4,18,53,113,2,5,18,37,1,1,4,8,526687.5,683974.5,1240985.5,2114066,515253,588198,1005784,1593621,491954,491954,728892,1065013,2.97252882435236,3.0285807323074,7.78406097737469,8.09404457523276,8.48067682956245,33.9826885040282,10.7106203868976,18.6952385546818,56.5411573158377,4.59452940325148,19.4122967822857,55.4830672005403,114.508152829369,2.01587148439384,5.24827536301799,18.2311737179796,36.8804814511071,1,1.03113994886391,3.75510154855516,7.98827729268175,531110.098195764,687433.066428675,1244999.34963095,2121723.33906604,515777.822374451,595724.519176034,989947.329031791,1589190.3813498,491954,494672.392976024,711860.418930001,1064423.81673018,3.15,3.275,6.575,7.475,8.425,32.4,9.575,17.25,54.7,3,17,49,111.75,2,4,16.75,36,1,1,3,8,520429,654175,1163661.25,2098056.25,515253,571455,944740,1564582.5,491954,491954,673105,1065013,5.8,5.8,10.625,10.4,11.125,35.2,13,20.825,59.275,6,21,58,117,2,6,19,38,1,1,4,8,539459,694403,1280811,2142568,515253,608400,1013686,1604455,491954,491954,730206.25,1065013
"256","DE256",1234,186137,15176,5,13.5,21.3,46.15,20,30.05,57.3,24.3,35.75,67.15,1,4,38,158,0,1,12,54,NA,NA,2,11,5007,45326,951737,3406803,0,20202,773368,2697081,NA,NA,579250,1942708,10.9694225221208,21.1493201244245,42.9476702643752,18.3397916588319,28.375159156965,57.0500314284641,23.0060896006705,33.6969549310455,67.0048013022666,1.01269495049345,5.91466500480829,38.9052525827751,153.773886975722,0.173952518843647,2.00365322316358,12.9185599853871,53.4308708102097,NA,NA,NA,10.6638497450802,9432.46083261254,151168.9481887,894376.156449282,3226968.19773608,3853.15872180168,125413.233113245,714847.786001708,2525863.76111681,NA,NA,NA,1787062.07210818,9.9,16.925,36.6,16.9,24.9,51.7,21.3,31,62,0,3,31,131,0,1,10,43,NA,NA,1,9,0,32146,835415.25,2591390.75,0,14556,675242.25,2004427,NA,NA,491954,1392115,17,26.2,52.3,23,34.975,64.2,27.2,39.9,71.8,1,6,43,176,0,2,14,64,NA,NA,2,13,11798,66050,1020126.5,3828894.5,0,34758,828969,3086512.75,NA,NA,595483,2252576
"257","DE257",320,140070,26228,10,9.1,11.55,17.1,13.6,18.15,23.8,16.4,22.4,37.25,2,11,45,103.5,1,5,13,30,NA,2,4,6,25903,664382,1097284,1786623,11132,623195,877906,1291606,NA,579250,696081,849870,6.35425501534947,9.79173984436353,14.0208431498536,12.2645698579282,16.8062625829942,21.1377775398015,15.338038837724,20.9727036481759,35.8186349682302,2.44030841721996,12.1020703933747,45.8964731919754,105.091304347826,1.3352181052331,5.29110444777611,13.8021275076747,29.9616977225673,NA,NA,3.64866852288142,6.87093596059113,145397.876433212,590515.951945456,1108983.38574998,1875281.39079032,136591.442078961,538628.390154922,890166.527129292,1362231.58315128,NA,NA,683854.642278861,940386.259198972,5.9,8.275,10.975,10.5,15.5,18.5,13.875,19.4,32.2,1,9,42,101,1,4,12,29,NA,2,3,6,11132,236290,1050390,1764444,11132,192285,839627,1265850,NA,148340,640294,849870,12.5,14.6,22.5,16.9,22.5,28.25,18.825,26.625,41.425,3,12,47,107,1,6,14,31,NA,2,4,7,97167,715412,1143329,1939410,87296,646330,930010,1429772,NA,579250,743823,943725
"258","DE258",220,116861,18834,6,6.75,12.25,12.8,11.5,15.25,28.8,13.5,21.8,56.5,3,11,44,108,1,4,14,34,1,2,3,8,507830,651711,1054239,2030686,491954,602385,851425,1524950,491954,579250,640294,1065013,5.18450980224369,8.64467016369876,10.117866525188,10.3084690358631,12.7260899701355,25.8201795295265,13.022348773329,21.6979565466666,53.335341131772,3.45068072325241,13.2117815182139,45.9923670001112,107.641728207015,1.61290764241278,4.44021529851704,14.5031019758517,33.6486509613986,NA,1.78779062304789,2.93975748966721,7.71335175978299,452586.516108882,688430.259470653,1087212.05885625,2016876.21990228,439473.795834367,626688.908224301,870056.935513131,1505817.68353001,NA,560724.970229589,639997.58205047,1030246.00824056,4.575,8.4,9.5,9.275,12.475,24.475,12.1,19.025,52.275,2,9,42,105,0,3,13,33,1,1,2,7,21513,593229,1013032,1926844,0,558590,804937,1437853,491954,491954,579250,943725,9.6,15.65,16.625,13.9,19.7,33.3,15.025,26.9,60.925,4,13,47,111,2,5,15,35,1,2,3,8,529105,715152,1101783,2096518,515089,658751,886021,1567495,491954,579250,640294,1065013
"259","DE259",527,174189,18486,5,10.5,14.3,22.4,16.3,19.6,31.5,18.9,22.7,46.6,1,12,49,107,1,5,17,30,NA,2,4,6,13501,663202,1180340,1879521,13501,604005,954967,1364912,NA,579250,696081,911224,7.1711405427438,11.1693505330417,17.9765444431049,12.7260911997887,16.642875267669,27.3923749490496,15.7507104352169,20.0651981468405,45.4720269362589,2.53933371223212,15.0332110523627,52.629144205432,108.159625464295,1.17742222528403,6.00560310926637,18.2422139170671,29.082100477068,NA,NA,4.73756092520194,6.79354034984988,198007.863016608,676388.172714695,1286679.00563755,1913360.96331571,187117.748583435,612787.453582029,1049757.80161204,1381157.90913892,NA,NA,782671.322058224,970056.076072542,7.4,10.25,17.5,12.1,15.9,26.3,14.5,19,41.2,1,6,43,106,0,3,15,29,NA,1,3,6,5591,546001,1087280,1847066.5,0,522198,882125,1320717,NA,491954,635037,911224,14.8,18.1,28.9,20.7,24,35.9,23.7,28.5,52,3,16,54,109,1,7,19,30,NA,2,5,7,28509,730709,1317082.5,1927026,16743,665860,1067944,1402662,NA,579250,789936,961484
"260","DE25A",646,102072,6363,2,14.3,28.55,34,20.3,36.4,42,24.7,39.55,51.65,1,4,37,112,0,1,12,34,NA,NA,4,6,6009,36340,1037038.5,1914273,0,11132,858441,1410567,NA,NA,733039,883061,11.290069754683,27.0738126028686,32.2584028920761,19.4846235990282,33.953602359119,38.9656350419312,23.2078934477624,36.9667587585234,50.5103054706481,0.88706011442903,5.46603378007681,38.6111470334666,117.260776706638,0.0366701935888393,1.23230660710087,12.0313504193119,35.6581236774042,NA,NA,3.71120385610158,6.66248334508974,6422.66354142174,226930.079943569,1037652.44892821,2053831.30634258,813.325574104554,196614.029175484,851759.258494004,1483854.41351203,NA,NA,698317.856689396,970051.136834783,11.2,23.4,28.125,17.2,30.425,36.2,21.625,33.425,46.3,0,3,33,105,0,0,10,32,NA,NA,3,6,0,22560,967861,1813268.75,0,0,812483,1302958,NA,NA,640294,849870,18,33.275,38.6,23.9,40.3,45.975,27.9,43.1,56.075,1,6,41,126.75,0,1,13,38,NA,NA,5,7,6937,146133,1091355.25,2139161.25,0,103529,904214,1496380,NA,NA,794083,943725
"261","DE25B",528,128676,12979,5,9.9,20.25,24.9,14.65,24.1,39.1,17.8,26.8,50.6,2,13,46,117,0,3,15,38,NA,1,3,8,10475.5,617827,1120728,2378705.5,0,548320,919052,1846543,NA,491954,673105,1275015,7.77454692405732,17.4774557804097,21.639696602319,13.502907302061,21.3782764462682,38.4593374055768,15.6993977120831,23.9983485653891,50.1953938574404,2.97809226273742,14.8168656159657,48.5319173738693,113.552503963443,0.716489477447232,3.74793279243993,16.0827116167739,36.7576704280519,NA,NA,3.26167272840312,7.73216450620162,123090.675557213,564481.108427368,1160452.71515279,2405447.73193913,109897.095332463,493694.539634431,936493.516809662,1879782.828142,NA,NA,686635.018550468,1345603.49364295,6.675,14.1,19.4,11.5,19.4,35.5,13.775,22.475,45.1,1,8,42,110.75,0,2,13,36,NA,1,3,8,5086,124800,1044843.25,2237443.75,0,105207,858658,1728732,NA,491954,673105,1216187,14.2,26.2,29.2,19,28.6,43.525,21.95,31.8,57.4,3,16,51,120,1,4,17,40,NA,1,3,8,24848,648499,1174136,2452954.75,23299,573761,944740,1898619,NA,491954,673105,1319716
"262","DE25C",495,95609,10208,3,11,21.2,42.7,18.9,32.8,55.4,24.6,38.6,62.8,1,4,34,134,0,1,10,46,NA,NA,2,8,9565,33747,915306,3935069,0,11798,764600,3370806,NA,NA,585809,2707508,8.08159901264526,18.8250426215105,42.4356776035729,17.4518800531331,31.1755828426194,54.3032371429468,23.8470740202282,37.42680709975,61.552965724984,1.22081603196352,5.33845140101873,35.4478448681609,135.001683941888,0.308705247413946,1.5375749144955,11.1978370237112,47.7738602014455,NA,NA,NA,8.45514543609911,11199.1814787311,50019.0473386397,957824.436224623,3535940.89802215,3641.33481157632,23826.1114434834,795574.477601481,2928940.62350825,NA,NA,NA,2199876.63338179,8.1,12.85,38.6,15.4,29.15,50.05,21.5,34.8,58.1,1,3,30,129,0,1,9,43,NA,NA,1,8,5179,28258,816199.5,2670587.5,0,11352,661543,2066625,NA,NA,491954,1463143,14.2,26.6,48.85,21.9,37.25,61.95,26.8,42.6,68.6,1,6,37,141,1,2,12,52,NA,NA,3,9,11798,50245,1037317,4231312,11798,23150,865397,3627642,NA,NA,673105,2786850
"263","DE261",53,72942,11591,2,5.7,6.8,25.2,8.3,13.4,28.4,10.8,19.7,39.9,5,24,121,262,2,10,53,105,NA,2,8,13,81522,1113310,2875569,5159975,59911,1016588,2411381,4068146,NA,825731,1523800,2274578,4.0360683830989,4.50898110827781,24.8280154095034,7.99302322393134,11.9203010611171,28.0275506566861,10.0286309670697,19.8665679581037,39.3538551177648,5.23735296536975,24.8978914754188,123.77180499575,262.788941899043,1.88599160977215,10.8082174878671,54.5564695237312,104.789558827562,NA,NA,8.59418442049848,13,81851.7591236873,983665.705752516,2943802.15309424,5159054.03809876,58412.408530065,886868.263387349,2468124.59954484,4059808.85495325,NA,NA,1559530.68594226,2274578,4.2,4.8,22.9,6.9,11.5,26.1,9.7,17.2,36.7,4,18,105,261,1,6,49,104,NA,1.75,8,13,68248,289290,2752563,5135845,46637,208913,2356875,4041753,NA,637899.5,1523800,2274578,8.3,9,28.9,10.2,16.1,32.1,13.1,24.4,43.3,6,31,132,264,2,13,57,106,NA,2,9,13,87240,1187077,3039157,5179065,59911,1058321,2523006,4068146,NA,825731,1583934,2274578
"264","DE262",31,55016,48971,14,2.7,2.7,2.7,20.5,30.9,30.9,22.8,38.6,38.6,1,7,28,130,1,1,7,41,1,1,3,7,50260,90754,435322,2212806,50260,50260,302959,1575556,50260,50260,214833,924275,0.431796204740439,0.431796204740439,0.431796204740439,20.3806001890359,31.4616947797005,31.4616947797005,22.6520194125345,38.5568307401483,38.5730878289952,1,6.63812345499491,28.7383124909117,129.624127526538,1,1.39372182637778,7.28560782317871,40.5931001890359,1,1.39372182637778,3.00007270612186,7.25750690708158,50260,126312.212901701,437006.460920459,2380818.79267849,50260,91021.6269630653,287520.292533081,1749353.3651665,50260,91021.6269630653,214839.346953613,1117746.63446997,0,0,0,18.4,28.65,28.65,20.4,36.3,36.3,1,6,25,127,1,1,6,39,1,1,3,7,50260,83630,391212,2164861.5,50260,50260,259066,1532541,50260,50260,214833,924275,4.35,4.35,4.35,22.35,33.85,33.85,24.4,40.1,40.3,1,7,33.5,132,1,2,8.5,42,1,2,3,8,50260,187159,495857,2948686.5,50260,153789,320901,2320336,50260,153789,214833,1675601
"265","DE263",77,128266,103717,28,3.5,4.1,4.1,11.5,14.5,34.6,15.3,33.5,63.4,2,10,37,174,2,2,8,66,1,1,2,10,114189,171187,476502,3772526,114189,114189,268395,3009882,103529,103529,153789,1931919,1.06658350615128,1.39830196622644,1.48063243571952,11.328257683252,13.0694244772582,32.5197768699422,15.0506790575835,31.7206851386962,62.1522258431697,2.83471067936944,10.5667285173,38.0479862161446,172.447905134642,1.74630845274664,2.21529477803939,8.64597788969797,64.8723901891382,1,1.21529477803939,2.1603776526905,9.8130291737483,118160.111471473,186578.290981242,501119.879593969,3726184.45654343,111484.648106279,125009.71554426,291499.241022562,2970444.05073051,103529,114349.71554426,163579.510096206,1906141.70612633,0,0,0,9,11.1,31.2,13.5,31.1,61.8,2,9,33,167,1,2,8,62,1,1,2,10,114189,165749,448755,3704907,103529,114189,268395,2950897,103529,103529,153789,1931919,5.6,6.4,6.8,14.3,17.1,37.1,17.2,35.2,64.9,3,11,39,178,2,2,9,68,1,1,2,10,119940,182480,525421,3807475,114189,114189,303975,3038379,103529,103529,153789,1931919
"266","DE264",363,174399,16584,7,9.5,13,27,13.3,18.2,31.8,15.9,20.7,43.1,2,17,108,255,1,7,50,103,NA,2,8,13,23257,305962,2794368,5032614,16449,241525,2375623,3980327,NA,825731,1523800,2274578,7.66830085034892,11.9996525209434,23.6546052442961,12.2614917516729,16.6651144788674,28.7038910773571,14.5644424566655,19.1244714705933,40.3122764465393,3.64922964007821,24.8332501906548,120.137340237043,255.520347020338,1.52261194158223,11.2988606586047,53.7224869408655,103.195683461488,NA,NA,NA,12.6524291997087,64657.0752527251,832944.362352995,2879592.9234686,5054761.5652154,49563.1505685239,740410.031771971,2421707.89135832,3996480.08114152,NA,NA,NA,2243650.08342938,6.1,9.9,22.35,10.6,14.7,26.7,12.9,16.8,37.1,1,11,100,245.5,0,4,46,99,NA,1,8,12,9385,163865,2683748,4924173.5,0,111940,2298869,3906013,NA,74405,1480405,2185600,13.6,18.2,31.8,17.55,23.65,35.65,20.1,25.9,47.7,4,27.5,127,260,2,12.5,55,105,NA,2,9,13,72471,1164947.5,2975220,5122579,59911,1061635.5,2498910.5,4041753,NA,825731,1583934,2274578
"267","DE265",445,103291,5443,2,15.1,27.8,29.3,23.1,39.2,45.2,27.9,43.8,60.4,0,3,26,152,0,1,6,52,NA,1,2,8,0,65065,380072,2939497,0,50260,252111,2245265,NA,50260,153789,1236675,12.550964750075,26.1831708474117,28.2644509202157,22.1228984132209,39.1696895179638,43.1079532582703,26.6860045889768,43.8872476788878,59.9426000329167,0.680010843151872,3.30783901792024,25.3926866813178,147.934108489607,0.0367505397372472,0.792518225208392,6.90036886079136,51.3364668751392,NA,NA,2.58427162095439,7.1980908307597,7228.17785673486,57001.4758885092,401552.989118123,2775470.91383567,1847.08212719404,38015.7152026798,270510.961952155,2093038.13226709,NA,NA,189405.099234202,1239011.7315739,11.4,22.6,23.4,20.4,36,38.3,25.3,40.4,56.4,0,2,21,138,0,0,6,45,NA,1,2,7,0,17454,342930,2574824,0,0,231056,1904775,NA,50260,153789,1127860,18.8,32,37.6,26.1,42.8,49.9,30.5,47.5,66.4,1,3,28,166,0,1,7,64,NA,1,3,8,9564,66948,439712,3109574,0,50260,302194,2388321,NA,50260,214833,1316573
"268","DE266",383,79637,3038,1,20.4,32.4,36.5,29.3,39.3,56.5,34.2,45.7,67.5,0,2,18,116,0,0,6,35,NA,NA,2,6,0,12365,296421,1756265,0,0,221449,1138290,NA,NA,153789,581656,15.3990067430968,31.1868126624559,34.3242035737157,27.3361967427201,38.4056657081507,54.9392229742457,32.3356731167673,45.4640744879892,66.6498587340055,0.447555784371586,2.05371874882278,19.5115838115449,119.57537325615,0,0.522018659668245,6.09393874706481,36.5320391275412,NA,NA,NA,6.06996747742883,3186.37760086392,32413.990594824,318755.320654972,1859600.97575248,0,20702.3442872032,224115.813930711,1280085.96089757,NA,NA,NA,715391.732272687,14.4,28.6,31.4,26,36.5,52.85,31.4,42.95,62.75,0,1,17,108,0,0,5,33,NA,NA,1,6,0,7124,243832,1557311,0,0,163111,1017249.5,NA,NA,50260,507251,24.7,35.9,42.55,32,42.5,61.05,37,48.2,74.75,1,2,21,127,0,1,7,38,NA,NA,2,7,7124,20260,339539,2009766.5,0,13136,245229,1488974.5,NA,NA,153789,999205
"269","DE267",468,84031,5277,2,14.6,23.9,24.55,18,31.1,33.9,22.8,38.5,47.5,1,5,30.5,111,0,1,9,33,NA,1,4,6,5066,85352,547564.5,1929531.5,0,61044,377064,1362445,NA,61044,302129,849870,11.5402518118313,22.2674620080684,22.7172662469803,15.6280289417001,29.5215896514382,31.6599850055336,21.9192036272328,38.519821256441,45.6061727219716,1.18580047839488,5.50344515714439,31.7274101224548,110.942723518701,0.0447929930620842,1.56863538456046,9.97370018207566,33.1059013935333,NA,NA,4.68361676048125,6.32401137675382,9055.92095774179,107113.395318394,778772.856326832,1921391.33409099,2357.17104401947,83001.0925967798,630549.349870881,1383291.92859778,NA,NA,552111.17330509,894026.306636836,10.2,20.075,20.1,14.2,27.8,28.975,19.8,36.2,43.9,0,4,27,108,0,1,8,32,NA,1,3,6,0,62030,440823.25,1854766,0,50260,293154,1325723,NA,61044,214833,849870,18.75,27.625,28.925,22.2,34.525,39.8,26.2,41,51.6,2,6,33,114,0,2,11,35,NA,2,6,7,11770,131411,1065490,2046801.75,0,111304,925228,1524152,NA,111304,849870,999205
