"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"1649","Villages","PL63",303,201390,201390,303,15.6,19.6,40.1,24.2,33.4,56.5,31.4,42.2,69.9,0,2,11,41,0,1,6,24,NA,NA,2,5,0,42681,620494,1440822,0,33954,586470,1317779,NA,NA,563860,820877,16.9004771835742,21.4088013307513,41.7211505039972,25.9473236009732,34.2445275336412,56.7835125875168,32.0341710114703,41.2688162272208,NA,0.712443517553007,3.20086896072298,12.6497542082526,39.231928099707,0.44166045980436,2.12294056308655,7.94197328566463,23.1600228412533,NA,NA,NA,5.24597050499032,45836.295123889,178117.999260142,551588.74399424,1410903.50931526,43854.2285515666,170440.292765281,518237.814747505,1297614.96424847,NA,NA,NA,856009.259814291,10.8,13.6,22.7,19,24.45,37.3,25,31.2,53.7,0,1,7,32.5,0,1,4,20,NA,NA,1,4,0,19997,137313,1250310.5,0,13957,126726.5,1157667,NA,NA,144102,755447,21.5,27.7,56.75,32.7,43.35,76.2,39.2,52.95,87.1,1,4,18,46,1,2,12,26,NA,NA,3,6,17844,107382,907968,1569666.5,13957,107382,862687,1425545,NA,NA,615195,906312
"1650","Villages","PL71",218,128524,128524,218,16.9,18.25,31.25,25.9,30.7,40.35,32.95,37.6,50.6,0,2,13,52,0,1,9,33,NA,NA,4,9,0,59140,1025871,2471843.5,0,52298,991285,2316898,NA,NA,909647,1849108,17.5825059910989,19.2030632411067,32.3616359590427,25.1572313342255,29.597751392736,42.6381819737948,31.7593173259469,36.6867783449006,50.8173920824126,0.551437863745293,2.68205938190532,13.566454514332,53.5665167595157,0.422784849522268,2.00438050480844,9.21591298123308,33.1170053842084,NA,NA,NA,9.01490772151505,55841.8255267499,196088.172994927,958063.231933335,2652152.55027855,54981.4147163176,191496.233170458,928137.093025427,2513966.93680558,NA,NA,NA,2013503.88611466,10.8,12.125,18,20.75,24.2,30.7,27.6,30.625,40.25,0,1,10,50,0,1,6,30,NA,NA,3,8,0,25643,270356.25,1903525.25,0,19665,249452,1767919,NA,NA,305180,1298092,23.375,24.9,45.975,30.675,36.95,55.625,37.575,43.575,62.075,1,3,16,56,1,2,11,36,NA,NA,5,10,34989.5,118359.5,1160264,3540030,34989.5,117405.5,1133902,3394115.5,NA,NA,1040889,2861536
"1651","Villages","PL72",235,119050,119050,235,14.9,17.5,26.3,26.1,33.4,62.9,32.9,43.5,78.1,1,2,9,40,0,1,5,21,NA,1,1,6,5235,88944,272025,1292791,0,76570,241508,1166227,NA,165975,165975,842554,16.5237034859303,20.2904493910122,30.1742469550609,27.3685375892482,34.7342545149097,64.15498950021,33.1066291474171,45.025509449811,78.6386493070139,0.515976480470391,2.13287694246115,9.11133137337253,41.9577320453591,0.351289374212516,1.17644687106258,4.80462830743385,21.4788324233515,NA,NA,NA,6.01134817303654,37225.3179168417,93564.2740697186,290782.704687106,1476438.63039899,36289.7455942881,87684.1713313734,263043.018160437,1345280.54866863,NA,NA,NA,1034013.81655607,10.55,12.8,15.55,19.8,26.6,52.15,26.6,38.35,70.3,0,1,8,38,0,1,4,19,NA,1,1,5,0,20077,208668.5,921234,0,14082,181930,806767,NA,52877,165975,532008,20.3,25.05,43.05,31.6,41.65,70.55,37.45,50.45,85.1,1,3,10.5,44,1,2,6,23,NA,1,2,7,47030,171489,363004,1670631,41795,165975,324911,1548868,NA,165975,248341,1219896
"1652","Villages","PL81",341,175926,175926,341,19.7,22.4,39.7,31,38.1,74.7,40.3,49.1,89.15,0,1,7,32,0,1,4,17,NA,NA,1,4,0,26816,137885,951475,0,21202,130228,844271,NA,NA,323474,571815,20.1623603105851,23.9469328012915,41.7545206507282,32.2501619999318,39.228548366927,NA,41.1346077327968,50.301528483567,NA,0.328723440537499,1.55398292463877,7.31143207939702,30.3419790139036,0.228971272012096,1.04479156008776,4.38192762866205,17.3480099587326,NA,NA,NA,4.20850243852529,20218.4993008424,75756.8678307925,274655.88130805,1080127.76508305,19520.2704716756,72326.3567522708,254719.063339131,991385.623802053,NA,NA,NA,733847.956822755,13.5,15.3,26.6,24,30.3,64.125,31.8,41,78.9,0,1,4,22,0,0,3,13,NA,NA,1,3,0,10032,84076,683979,0,0,75200,625508,NA,NA,56847,442505,26,30.7,54.5,39.6,47.7,88.1,47.7,57.6,99.15,1,2,10,40,0,1,6,22,NA,NA,2,5,8299,62184,482414,1191640,0,56847,451057,1059685,NA,NA,323474,744844
"1653","Villages","PL82",678,328290,328290,678,14.6,19.45,34.65,22.8,35.15,59.85,28.95,44.5,78,1,3,10.5,39,0,1,5,19,NA,NA,2,5,5435,53998,272802,822229,0,47825,225969,685445,NA,NA,198012,386305,15.5185314813122,20.7289073684852,42.1786530201956,23.4014746108624,35.4043961131926,65.6859718541534,29.9030348167778,45.2174750982363,NA,0.664802461238539,2.69606140911999,10.9559870845898,37.3471412470681,0.338277133022632,1.18788875689177,4.79333516098571,17.8066435164032,NA,NA,NA,4.66334338542143,20734.7232081391,71294.6194309909,256448.705522556,850651.98506808,18495.2199731944,61022.6123610223,213304.431134058,715431.068670992,NA,NA,NA,432913.074507295,10.6,13.5,23.6,17.9,28.425,47.8,24.1,38.125,62.9,0,2,8,31,0,1,3,14,NA,NA,1,4,0,27118,129607,685323,0,22093,101372,552416,NA,NA,143123,302776,19.975,27,66.15,27.575,41.975,83.2,35.075,51,99.3,1,3,14,44,1,2,6,21,NA,NA,3,6,22093,102693,352852.75,910059,22093,87749,280858,754763,NA,NA,247887,439182
"1654","Villages","PL84",122,74177,74177,122,21.75,23.95,34.65,31.6,43.5,70.9,41.25,52.75,86.6,0,1,6,23,0,1,3.5,13,NA,NA,1,3,0,21969,182683.5,680557,0,21969,167266,611118.5,NA,NA,286342,395793,21.7174164498429,24.0220863610014,37.9905267131321,32.5135351928495,41.1985804225029,NA,40.4752537848659,53.4417339606617,NA,0.249052940938566,1.34793804009329,6.03665556708953,22.3966458605767,0.148738827399329,0.863003356835677,3.65922051309705,13.0804562061016,NA,NA,NA,2.90067001900859,25018.534060423,79125.6617280289,232168.124553433,767285.314207908,24372.0112029335,75931.9355730213,216421.826105127,704521.103347399,NA,NA,NA,508407.366825296,16.05,18.025,21.4,26.7,33.225,60.7,34.05,45.3,73.8,0,1,5,18,0,0,2.25,9,NA,NA,1,2,0,5734.5,119850,536527.75,0,0,99851,483788.5,NA,NA,61052,344070,27.625,30.975,55.25,39.475,48.4,86.4,48.65,60.175,112.15,0,2,7,27,0,1,5,16,NA,NA,1,4,0,70513.5,339335,734047.5,0,69170.75,320156.5,671420.25,NA,NA,286342,456845
"1655","Villages","PL91",155,105446,105446,155,12.8,14.3,23,19,21.2,46.9,22,23.7,74,1,6,26,58,1,4,17,37,NA,1,2,5,23789,1808120,2145993,2844865,21965,1795934,2085875,2701209,NA,1727690,1781076,2044994,13.6795724825977,15.6347770422776,22.8809637160253,19.7525994347818,22.0836503992565,43.2140545871821,22.7674572767104,25.3113660072454,76.1394353507957,1.14477552491323,5.81551694706295,24.8465565313051,58.5431405648389,0.80096921647099,3.90905297498246,16.4647023120839,37.7812814141836,NA,NA,1.99350378392732,5.2823720198016,377429.383912145,1374377.75369383,2146607.9672439,3083252.79088823,374829.634286744,1360605.95077101,2088686.80309353,2937902.30244865,NA,NA,1791287.97503936,2275617.50940766,10.85,12.05,14.95,14.65,16.2,35.55,18.85,20.55,64.5,0,4,20,54,0,3,13,36,NA,1,2,4,0,129770,2035447,2746964,0,102450,1987023,2622994,NA,1727690,1781076,1930498,16.35,19.1,28.8,23.35,26.15,54.05,25.9,29.45,87.3,2,8,29,62,1,5,19,39,NA,1,2,7,53386,1831763.5,2225217,3663623,53386,1817031,2156025,3499956,NA,1727690,1781076,2844426
"1656","Villages","PL92",320,188596,188596,320,16.55,20.25,40.4,26.85,34.05,67.6,35.15,41.5,78.9,0,2,9,53,0,1,6,32,NA,NA,1,5,0,36878,256938,2883873.5,0,29764,249152,2754675,NA,NA,195464,2193600,18.1502847356253,20.8000668094763,40.1603427432183,28.8910337440879,34.6300833527753,69.5007094530106,36.4881826761967,42.3888804640607,NA,0.430279539332754,1.86503425311247,10.1399181318798,50.2588496044455,0.339243674309105,1.27147977687756,6.40631296528028,31.9387632823602,NA,NA,NA,5.39583554264141,27424.9968185964,78228.1865787185,621957.477035568,2782681.31842669,26788.9917124435,74101.8715508282,596742.28946001,2655947.46860485,NA,NA,NA,2118335.59853868,10.1,12.575,20.525,21.7,28.525,58.65,30.2,36.575,72.25,0,1,7,41.75,0,1,5,26,NA,NA,1,4,0,16386,144950.5,2545164.75,0,11040,129335,2441718.5,NA,NA,80968,1907258,23.25,27.1,56.725,33.525,41.05,77.775,41.1,48.7,94.9,1,2.25,13,58,1,2,7,37,NA,NA,2,6,16690,106815,537262,3249775.5,16690,106815,479959,3089194.5,NA,NA,1727690,2518351
"1657","Villages","PT11",415,212240,212240,415,13.3,21.3,30.8,18.4,30,46.6,23.7,34.3,51,1,5,28,63,0,1,12,23,NA,NA,4,5,6269,82539,1331198,1827832,0,49685,1200984,1543070,NA,NA,1111960,1218349,18.5253006030908,27.8412938183189,NA,24.8584018092725,37.7353632679985,NA,30.7285912174896,44.6771042216358,NA,0.891401243874859,4.81784300791557,23.2459338484734,56.5327789295138,0.538772144741802,2.33487090086694,8.83283546928006,20.1391537881643,NA,NA,NA,NA,66679.7324820957,320459.472794949,953300.28950245,1725474.59942518,64215.6661279683,302806.53910196,851749.823021108,1466499.3167075,NA,NA,NA,NA,9.5,11.8,18,14.55,17.6,29.775,19.1,22.6,38.4,0,1,14.5,61,0,0,3,21.5,NA,NA,3,4,0,11867,496733,1758542,0,0,420532,1488272,NA,NA,992232,1111960,23.05,34.2,50.95,30.55,50.35,61.725,36.3,55,62.7,2,8,34,65,1,4,14,24,NA,NA,4,6,33393.5,922302,1452886,2049852,30511,887334,1312390,1763002,NA,NA,1111960,1439938
"1658","Villages","PT15",83,60885,60885,83,11.4,12.6,NA,17.7,21.6,NA,21.7,29,NA,1,5,12,18,1,3,7,13,NA,NA,NA,NA,15988,82075,207449,311671,15988,68377,172967,271004,NA,NA,NA,NA,13.7999983575593,15.8506643672497,NA,20.4828315677096,23.732896444116,NA,23.8986860474665,32.2860704607046,NA,1.03440913197011,4.36940133037694,12.6058799375873,20.4276751252361,0.713985382278065,2.55489857928882,8.25663135419233,12.949544222715,NA,NA,NA,NA,17925.8913197011,71316.4796255235,228732.286786565,364110.638071775,15681.9229531083,58928.257189784,199070.072743697,313736.763077934,NA,NA,NA,NA,9,9.8,NA,14.65,15.7,NA,17.05,23.95,NA,1,4,12,15,0,2,7,10,NA,NA,NA,NA,5062,49732,207449,254994,0,44670,172967,220512,NA,NA,NA,NA,14.7,18.4,NA,23.35,27.1,NA,27,33.95,NA,2,6,16,26,1,4,11,17,NA,NA,NA,NA,27938,94454.5,271329,519737,27938,84132.5,236847,458530,NA,NA,NA,NA
"1659","Villages","PT16",637,368929,368929,637,14.9,19.1,48.2,21.4,29.2,73,25.6,37.5,68.8,1,4,17,49,0,2,7,19,NA,NA,1,3,5052,47753,247130,1573383,0,33397,161568,1326923,NA,NA,940843,1058355,16.4182338607157,21.2567255488183,NA,23.4994622271494,33.8922537940905,NA,29.1007600378393,42.1487844544614,NA,0.706661715397814,3.81144339425743,16.7869102184973,46.0538721542627,0.335774634143697,1.69667605420013,6.83068286851942,17.9535845650518,NA,NA,NA,NA,9665.30983197309,113764.548078357,677832.100450222,1579769.05824156,7215.10673327388,99008.8392427811,607920.658226922,1381939.99276284,NA,NA,NA,NA,10,13.4,35.15,16.8,22.8,56.5,21.4,29.9,58.75,0,2,11,44,0,1,4,16,NA,NA,1,2,0,27254,140141,581801,0,16802,89125,388349,NA,NA,51389,992232,20,25.9,65.025,27,41.5,81.3,33.1,53.2,83.5,1,5,24,52,1,3,10,23,NA,NA,3,5,15771,79925,1262946,2327964,12377,60703,1158991,2111641,NA,NA,1746610,1927544
"1660","Villages","PT17",81,51536,51536,81,8.4,9.8,11.5,13.1,28.6,34,16.9,33.5,37.1,2,6,30,48,1,2,15,22,1,1,5,5,236916,1782772,2525946,2717548,230298,1746610,2418346,2541636,1746610,1746610,2232564,2232564,9.50354703508227,12.3944563023906,13.9326761875194,13.349320863086,26.4958223377833,34.0749883576529,17.0693301769637,29.7411265911208,37.6639669357342,2.15957777087861,7.0663613784539,27.8091431232536,47.8216392424713,1.23810540204905,3.33706535237504,14.441128531512,21.6140950015523,NA,NA,4.5976792921453,5,795634.522217479,1661615.94599891,2466704.1111068,2718744.56110292,789123.516105247,1635311.37509702,2374340.25145529,2535136.46536402,NA,NA,2191095.1532909,2232564,6.6,7.8,8,9.6,13.5,28.6,12.8,15.1,32.2,1,5,24,45,0,1,13,20,1,1,5,5,8990,1760696,2435028,2676599,0,1746610,2390826,2501580,214517,1746610,2232564,2232564,13.7,17.2,18.3,15.9,33.7,41.7,21.5,37.5,44.3,3,10,32,50,2,5,16,23,1,3,5,5,1754373,1843534,2537610,2753340,1746610,1814689,2434433,2567869,1746610,1746610,2232564,2232564
"1661","Villages","PT18",262,181852,181852,262,21.4,29.75,69.45,32.65,54.65,75.5,42.35,69.65,NA,0,1,5,29,0,1,2,11,NA,NA,NA,3,0,17120,63168.5,496005,0,11286.5,47588,380357,NA,NA,NA,297679,24.1645579922134,33.5680448936498,NA,34.1474204298,53.7419725930977,NA,41.3116435343026,66.7708873149594,NA,0.327645557926226,2.05092052878165,9.27886963024877,33.2890757319139,0.127048369003365,0.821288740294305,3.64234652354662,13.2945252183094,NA,NA,NA,NA,3615.42806787937,57476.4386644084,465383.707410422,1170190.55201483,2236.09175043442,48966.0179156677,425556.10671865,1030753.66093857,NA,NA,NA,NA,14.925,21.825,47,23.3,31.225,63.9,27.35,39.475,NA,0,1,4,22.25,0,0,1,8,NA,NA,NA,1,0,5550.75,38201,369083,0,0,18558,263156,NA,NA,NA,128663,29.3,44.3,87.05,43.175,67.4,85.85,50.275,80.7,NA,0.75,3,17,54,0,1,6,23,NA,NA,NA,5,3859.5,37812,209122.75,2790104,0,28349,157693,2567869,NA,NA,NA,2232564
"1662","Villages","PT20",89,43804,43804,89,17.55,NA,NA,24.75,NA,NA,NA,NA,NA,0,2,2,2,0,0,0,0,NA,NA,NA,NA,0,11811,11811,11811,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568418409277691,2.07430828234864,3.35053876358323,3.44345265272578,0.0339238425714547,0.254063555839649,0.46386174778559,0.46386174778559,NA,NA,NA,NA,4420.04757556388,19112.2488128938,32289.2314857091,32938.6116792987,1001.63537576477,7501.48054972149,13695.9819651173,13695.9819651173,NA,NA,NA,NA,11.1,NA,NA,20.25,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,NA,NA,NA,NA,0,0,6724,6724,0,0,0,0,NA,NA,NA,NA,36.75,NA,NA,39.75,NA,NA,NA,NA,NA,1,2,6,6,0,0,1,1,NA,NA,NA,NA,6480,15047,62463,62463,0,0,29526,29526,NA,NA,NA,NA
"1663","Villages","PT30",22,12981,12981,22,34.7,34.7,36.1,37.4,37.4,NA,NA,NA,NA,0,0,2,2,0,0,2,2,NA,NA,1,1,0,0,155124,155124,0,0,155124,155124,NA,NA,134584,134584,64.8975271550728,64.8975271550728,65.886210615515,70.93545181419,70.93545181419,NA,NA,NA,NA,0,0.862722440489947,1.49202680841229,1.49202680841229,0,0.862722440489947,1.49202680841229,1.49202680841229,NA,NA,NA,NA,0,69703.8601032278,115724.583314074,115724.583314074,0,69703.8601032278,115724.583314074,115724.583314074,NA,NA,NA,NA,27.475,27.475,29.375,31.35,31.35,NA,NA,NA,NA,0,0,2,2,0,0,2,2,NA,NA,1,1,0,0,155124,155124,0,0,155124,155124,NA,NA,134584,134584,37.925,37.925,37.95,48.525,48.525,NA,NA,NA,NA,0,1.75,2,2,0,1.75,2,2,NA,NA,1,1,0,149989,155124,155124,0,149989,155124,155124,NA,NA,134584,134584
"1664","Villages","RO11",864,470291,470291,864,17.2,26.3,46.4,31.9,53.2,86.8,44.55,68.85,117.8,0,1,4,19,0,1,2,8,NA,NA,1,2,0,20413,120775,599068,0,15661,106215,510349,NA,NA,107514,349407,18.8029167047636,28.6959440006294,47.7784244223257,32.3645111218373,54.4385004178264,NA,44.0299969593295,69.8782598433736,NA,0.548513579889898,1.4689585809637,5.44472890189266,22.946539483001,0.298598102026192,0.743227065795433,2.3597347174409,9.56120572156388,NA,NA,NA,NA,28672.1418270815,61969.6687731639,166416.459651577,560243.41125601,26880.3820698249,56960.1197216192,145115.694633748,469148.057776993,NA,NA,NA,NA,10.9,15.275,26.175,24.3,39.9,70.1,35.3,56,105.8,0,1,3,13,0,0,1,6,NA,NA,1,2,0,6360,68366,307723,0,0,49215,245669,NA,NA,87570,195084,26.225,39.6,63.525,40.4,66.625,109.9,52.6,82.9,138.8,1,2,7,29,0,1,3,13,NA,NA,1,3,10705,87570,213798,800306,0,87570,191979,659350,NA,NA,195084,502553
"1665","Villages","RO12",815,511683,511683,815,14.9,19.3,47,27.9,39.6,81,36.8,52.9,121.2,1,2,6,27,0,1,3,14,NA,NA,1,2,5011,29603,186619,632323,0,24071,165662,528750,NA,NA,140436,286983,18.616332963964,23.8103362824249,48.1455621937802,30.729796573269,40.2960291821304,79.4930712960955,38.0439248519103,52.4330626579347,NA,0.633061876200695,2.05779554919745,7.00530992821728,26.4510527025522,0.401424319353975,1.23779762079256,3.73852951925313,13.4786010088277,NA,NA,NA,NA,29219.8271429772,84697.6770109619,200828.342335,676483.420993076,27704.0917892523,79359.6207124333,179167.805701968,589467.901822027,NA,NA,NA,NA,10.45,13.1,25.8,20.6,28.65,64.35,28.85,40.35,105.875,0,1,4,21,0,0,2,11,NA,NA,1,2,0,12730.5,76549,516341.5,0,0,66065,436142,NA,NA,129986,286983,23.15,30.3,64.3,39.95,49.7,98.35,46.35,64.7,138.9,1,3,9,31,1,2,5,16.5,NA,NA,2,3,17465,135240,275101,870378,15801,129986,247990,774561,NA,NA,267892.5,502553
"1666","Villages","RO21",1364,679328,679328,1364,17.2,22.7,43.45,30.65,43.45,82.7,40.55,54.4,116.7,0,1,6,20,0,1,3,11,NA,NA,1,2,0,25914,158609,518733,0,20230,142986,445768,NA,NA,132987,261467,20.0148255334684,25.2719603784917,44.4577597272599,33.2492190812096,46.2021022245513,84.4087339252909,42.6221571906355,57.2807040192661,NA,0.499761529040464,1.66985756512318,5.90943991709454,20.2382501530925,0.291675008243441,0.97019849027274,3.24238364972443,10.5290640162042,NA,NA,NA,NA,19764.3163596966,55033.9334739625,170874.918164716,545452.166670592,18327.2160959065,50323.391822507,153005.824282232,480090.6513216,NA,NA,NA,NA,12.1,15.175,28.3,23.275,32.5,69.675,31.7,42.875,99.6,0,1,3,16,0,0,2,8,NA,NA,1,2,0,7056,100862,382248,0,0,87131,317750,NA,NA,54053,151902,25.425,33.325,60.1,41.6,59.625,96.725,51.3,69.9,135.8,1,2,8,25,0,1,5,13,NA,NA,1,3,10469,73819,234631,683721,0,59235,216487.75,600990.5,NA,NA,207414,445390
"1667","Villages","RO22",980,550369,550369,980,19.75,28.55,38.3,32.45,47.7,73.4,40.9,59.4,93.4,0,1,6,25,0,1,3,10,NA,NA,1,4,0,18237,184984,775691.5,0,11304,155526,683225,NA,NA,150199,546558,22.9114363272641,30.3699367151856,39.2342681001292,34.5678857275755,NA,NA,NA,NA,NA,0.501439943020047,1.68160088958499,6.52915225966579,24.6456359278956,0.269021329326325,0.815556472112346,3.11872034943829,10.2843401427043,NA,NA,NA,NA,23992.4002024097,70771.4585723396,246482.636482069,961053.281859988,22395.5619266347,64564.8617909076,222387.211096555,862243.699021929,NA,NA,NA,NA,12.575,16.6,26.4,24.675,36.6,59.2,32.7,48.7,82.2,0,1,4,20,0,0,1,8,NA,NA,1,3,0,5168,127192,619621.5,0,0,109583.5,525736.5,NA,NA,75014,402283,29.75,40.4,51.625,41.925,59.9,85.9,50,73.8,104.7,1,2,8,28,0,1,4,12,NA,NA,2,5,8288,91878.75,364502,906656,0,75014,328781,807373,NA,NA,270708,664039
"1668","Villages","RO31",1597,847881,847881,1597,15.2,23.3,39.8,25.5,39.1,66.7,32.7,49.2,82.1,0,2,10,45,0,1,4,18,NA,NA,1,5,0,28805,303217,2808211,0,21432,270011,2605845,NA,NA,271049,2372630,15.8766136993281,23.7727990130691,41.859384394744,26.061156577397,38.8407104298834,66.9220663041159,33.101860284639,48.4329195960281,83.7359064538538,0.633443844124352,2.54396902395501,11.7382722339574,44.3513063743615,0.279299807402218,1.08923186154661,4.61370168691125,17.2940377246335,NA,NA,NA,4.58365265880471,22769.5952899051,199623.248401604,967956.764303009,2496830.82155869,20410.5401996271,190191.517479458,922313.524774113,2320840.39383593,NA,NA,NA,2103511.40945015,10.2,15.7,25.7,20.2,31,51.2,26.5,39.9,66.9,0,1,6,34,0,0,3,14,NA,NA,1,4,0,12813,131985,2498887,0,0,102468,2371849,NA,NA,147151,2148714,21.8,31.7,58.3,32.1,47.2,81.8,40.5,59.4,99.6,1,3,16,55,0,1,6,20,NA,NA,2,5,10880,86929,2090869,2946967,0,83068,2028727,2759487,NA,NA,2101581,2522947
"1669","Villages","RO32",111,80738,80738,111,9.9,16.1,19.5,16.9,22.6,43.3,19.8,29.3,80.9,1,6,24,61,0,3,8,22,NA,1,2,6,11077,1994628,2325829,3070452,0,1975042,2226064,2826410,NA,1954430,2153291,2566914,10.8001845475489,14.1064368698754,18.316475513389,16.0085895117541,21.3379548663579,46.4766652629493,19.3146647179767,26.8321112735019,81.1176125244618,1.5713294854963,6.43390968317273,23.2826921647799,60.1206495082861,0.816641482325547,3.00139958879338,7.92619336619683,22.4746092298546,NA,NA,1.86066040773861,6.5109985384825,657835.528462434,1865022.20848919,2290484.82183111,3081771.28282841,652878.373603508,1842720.13346875,2191934.45236444,2837757.87531274,NA,NA,2116891.89621987,2569032.98074017,7.7,9.95,15,12.85,16.4,37.95,16.5,20.85,75.3,1,5,20.5,58,0,2,7,21,NA,1,2,6,5201,1982546,2293639.5,2978639,0,1966354,2213251,2715570,NA,1954430,2153291,2481832,14.55,20.4,24.15,20.65,27.5,56.35,24.75,34.2,85.55,2,8,26,62,1,4,9,23.5,NA,1,2,7,993988,2016406,2345126,3139482,987521,1993778,2237375,2896913.5,NA,1954430,2153291,2595005
