"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"76","Mostly unhinabited areas","HU",11988,271753,271753,11988,15,21.8,39.6,24,34,64.4,29.6,42,82.2,0,3,14,62,0,1,6,26,NA,NA,2,4,0,38562,257418,1187156,0,28688,208225,924846,NA,NA,143864,598955,15.3069331341328,21.8364816579763,40.8164483924742,24.0473330561208,33.4613321656063,NA,29.7378391406903,41.6020525992352,NA,0.763557348032956,3.38645019558202,17.7513146129022,70.7232560450115,0.403896185138711,1.7003308151152,8.65932298815468,32.2765194864454,NA,NA,NA,NA,45735.026704397,161872.766504878,663674.931768922,1835113.52132635,43282.5318395749,150486.751432367,602229.09718752,1575451.92086932,NA,NA,NA,NA,9.9,14,25.8,18.5,25.4,50.7,23.8,33.2,65.6,0,1,10,46,0,0,4,19,NA,NA,1,3,0,14209,160523.25,806328.5,0,0,116607,618699.25,NA,NA,79850,263435,21.1,30.6,57.4,30.6,42.9,82.2,36.1,51.5,99.3,1,4,19,94,1,2,9,46,NA,NA,2,6,12791,90785,400052.75,3024431,11127,78894,329364,2691561,NA,NA,349407,1946122
"77","Mostly unhinabited areas","IE",45461,942556,942556,45461,23.6,39.5,59.8,35.8,52.6,78.6,43.5,61.9,NA,0,1,6,23,0,0,2,8,NA,NA,NA,2,0,8142,90438,376649,0,0,64983,295478,NA,NA,NA,217518,23.6942188050366,NA,NA,35.2540351979088,NA,NA,NA,NA,NA,0.367454029256617,1.7824330862039,8.28240550163598,27.7402297582319,0.141197976565849,0.697760133084931,3.19608277916644,10.0988514210296,NA,NA,NA,NA,23005.4418888639,79217.1871411354,290662.069127988,754981.839817475,21443.7237363085,71757.1761667211,255620.560827155,632971.067279822,NA,NA,NA,NA,16.1,25.9,41.6,27.3,38.3,62.9,34.15,47.9,NA,0,0,3,14,0,0,1,5,NA,NA,NA,1,0,0,31627,208625,0,0,13105,127240,NA,NA,NA,146989,33.3,56.3,76.1,45.1,68.7,92.3,54,77.9,NA,0,2,9,38,0,1,4,14,NA,NA,NA,3,0,18304,173652,1469726,0,14515,139554,1318224,NA,NA,NA,1139529
"78","Mostly unhinabited areas","IT",73733,1992301,1992301,73733,16.1,23.7,40.8,23.9,34.6,59,29,41.3,72.1,0,3,16,79,0,1,7,34,NA,NA,2,6,0,39880,341684,2177823,0,27666,280437,1842344,NA,NA,298839,1241185,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951493273355783,4.68513342110454,23.7196256991288,92.5448639537901,0.460721045665289,2.18497154797393,10.5935222639551,39.0782105715954,NA,NA,NA,NA,52940.3515678605,202125.283337709,865131.649980098,2694976.55546225,49608.124920381,185134.71114957,775740.280512332,2331997.93010695,NA,NA,NA,NA,10.5,15.1,26.7,17,24.1,43.7,21.3,30,55.2,0,1,8,55,0,0,3,24,NA,NA,1,4,0,7881,141767,1176935,0,0,106020,899789,NA,NA,110388,459490,24.8,35.6,59.3,34.1,47.9,77.3,40.3,55.1,91.3,1,6,31,117,0,2,13,49,NA,NA,3,11,12815,108494,925299,3699801,0,88365,802824,3240148,NA,NA,746005,2546882
"79","Mostly unhinabited areas","LI",33,528,528,33,10.8,16.2,37.8,15.1,21.5,46.2,18,26.7,68,1,8,35,127,0,4,18,56,NA,NA,2,7,9678,106726,544016,2628603,0,72817,416452,2105851,NA,NA,121990,1174680,11.6659090909091,17.492803030303,36.9935606060606,15.675,23.4534090909091,45.4984848484848,19.1125,27.9945075757576,69.2407196969697,1.72916666666667,10.0359848484848,35.0454545454545,127.19696969697,0.526515151515151,4.15151515151515,17.8674242424242,55.4280303030303,NA,NA,2.00568181818182,7,17681.0378787879,125715.210227273,556517.515151515,2605237.84280303,6894.47348484848,77567.2935606061,422622.071969697,2083925.8030303,NA,NA,131258.460227273,1174680,8.1,13.9,30.6,12.5,19.1,39.1,15.6,25,64.8,0,4,25,120,0,1,13,52,NA,NA,2,7,0,36000,423409,2511817,0,10240,330176,2020699,NA,NA,121990,1174680,20.6,25.5,46.3,21.8,31.3,54.8,25.5,34.6,76.6,2,14,41,134,1,6,20,57,NA,NA,2,7,28350,156862,596024,2680403,10240,92440,443727,2117774,NA,NA,121990,1174680
"80","Mostly unhinabited areas","LT",28889,277387,277387,28889,22,33,54.6,35.8,51.2,85.9,44.2,60.7,NA,0,1,5,22,0,0,2,9,NA,NA,1,2,0,8766,125483,609488,0,0,104874,518240,NA,NA,149217,407689,20.2080933857753,31.1136059007815,49.7357323883241,33.9334489359631,48.3322336663217,NA,41.8573015317948,57.8345034194103,NA,0.361718465537318,1.45206156020289,6.26225814475805,21.6845201829934,0.191901567124631,0.742569046134101,2.83969328050702,9.44255138128319,NA,NA,NA,NA,19342.0727106894,71443.9748185748,231067.234971358,667189.660632978,18149.4220096832,66429.590485495,207008.339237239,581611.37853973,NA,NA,NA,NA,15.7,22.5,38.5,29.3,39.8,72.4,37.3,49.2,NA,0,1,4,18,0,0,1,8,NA,NA,1,2,0,5391,53900,423018,0,0,34662,359165,NA,NA,93747,201723,28.6,44.7,69.8,42.4,63.4,98.5,50.6,73.8,NA,0,2,7,26,0,1,4,11,NA,NA,1,3,0,28502,329771,955838,0,23535,292110,843784,NA,NA,408266,669702
"81","Mostly unhinabited areas","LU",721,17894,17894,721,13.6,17.1,28.2,19.6,27.5,50.9,24.3,36.1,67.4,1,4,24,96,0,2,12,37,NA,1,2,6,6455,117276,452004,1798643,0,110690,376069,1394170,NA,92090,168049,859474,16.0133452553929,19.6129205320219,31.504677545546,22.5393372080027,31.2485302335978,52.2790376662569,27.4527662903767,39.102112439924,66.6371632949592,0.809265675645468,4.61266346261317,23.3838716888342,97.228065273276,0.368279870347603,2.29233262546105,10.9413769978764,38.2785850005588,NA,NA,NA,7.01335643232368,19783.1005923773,95588.103554264,448717.748239633,1927696.60176596,16886.0785738236,80408.7880853917,366903.922487985,1518371.47440483,NA,NA,NA,926887.04202526,9.6,12.6,17.2,14.4,21.4,40.2,18.3,27.8,57.6,0,2,14,91,0,1,5,35,NA,1,1,5,0,24571,251141,1584662,0,18600,182831,1166274,NA,92090,92090,564507,18.8,23.9,41.4,26.8,37.4,61.5,33.6,47.9,73.5,2,8,33,103,1,3,17,40,NA,1,3,8,25186,190536,730185,2113980,18600,167999,628309,1673089,NA,92090,335605,1063214
"82","Mostly unhinabited areas","LV",26637,243944,243944,26637,25.5,45.9,72.3,42.1,70.7,NA,54.3,85.9,NA,0,1,3,14,0,0,1,5,NA,NA,NA,1,0,6387,38805,216608,0,0,25124,166130,NA,NA,NA,554223,24.142902059489,44.0021693503427,NA,40.2401292919687,NA,NA,51.4141364411503,NA,NA,0.276924212114256,1.11191093037746,4.68146377857213,16.8647230511921,0.103314695175942,0.443757583707736,1.96074918833831,7.15400255796412,NA,NA,NA,NA,13310.0054971633,50771.8419555308,172000.355229069,488495.144725839,12098.1001336372,46146.7963385039,153103.255402879,420447.755767717,NA,NA,NA,NA,17.6,31.6,51.1,34.1,56,NA,44.6,67.3,NA,0,0,2,10,0,0,0,3,NA,NA,NA,1,0,0,21763,152720,0,0,0,96991,NA,NA,NA,71867,34.4,61.2,93.1,51.4,86.1,NA,63.5,99.6,NA,0,1,4,21,0,0,2,10,NA,NA,NA,1,0,11089,81407,796390,0,0,58535,723788,NA,NA,NA,554223
"83","Mostly unhinabited areas","MT",74,4550,4550,74,6.35,7.4,9.6,9.45,9.6,NA,11.65,13.9,NA,3,7,8,9,3,6,6,6,1,1,1,1,285023,334327,339631,346624,283874.5,328665,328665,328665,258552,258552,258552,258552,5.17393406593407,14.5795824175824,16.1912967032967,14.9682417582418,17.1687912087912,NA,18.4641758241758,20.5116483516483,NA,3.70461538461538,6.28043956043956,7.67538461538462,9.00615384615385,3.02527472527473,4.6243956043956,5.28857142857143,6.00615384615385,NA,NA,NA,1,236181.600659341,273682.863296703,329522.884835165,346725.913846154,232215.732307692,264312.86967033,315604.129450549,328766.913846154,NA,NA,NA,258552,4.3,4.7,6.925,7.4,8,NA,9.425,10.9,NA,2,6,8,9,1.25,5,6,6,1,1,1,1,81641.5,323089,339631,346624,77663.5,317785,328665,328665,258552,258552,258552,258552,8.875,11.6,14.85,13.625,14.85,NA,15.675,17.45,NA,4,8,9,9,4,6,6,6,1,1,1,1,303821,339631,346624,346624,298987,328665,328665,328665,258552,258552,258552,258552
"84","Mostly unhinabited areas","NL",14882,343627,343627,14882,9.5,12.2,19.7,13.6,17.9,30.7,16.6,21.8,37.9,2,12,63,250,1,5,31,130,NA,2,7,30,29460,274820.5,1797729.5,8926181,22707,230409,1550792,8209125.5,NA,234143,1102425,6400096,9.35913766962431,12.0174802911296,19.5060565671499,13.8287128194234,17.7706166861161,29.8753197507763,16.8409685502013,21.5177477322795,37.6942865374375,2.44154271928574,13.4057277222104,72.0608566847192,254.965002750075,1.39081911491239,7.41548248536931,38.6985830566283,133.352085255233,NA,NA,NA,NA,132524.727375905,570418.906383957,2824043.4501247,8969420.42344752,125266.735209981,528864.83227453,2591949.36239294,8129483.37851508,NA,NA,NA,NA,6.8,8.6,12.6,10.8,13.9,21.7,13.6,17.6,28,1,7,40,165,0,3,20,83,NA,1,4,18,9793,140691.25,895172.25,4488212,0,110944,722657,3870653,NA,105177,401314,2685820,12.7,16.6,28.5,17.1,22.6,41.4,20.5,26.5,51.4,3,16,91,322,2,9,50,173,NA,3,14,41,98242,549781,3954333.5,11678970.25,86960,492287,3671979,10661320,NA,455278,2899992,8104020
"85","Mostly unhinabited areas","NO",31510,521664,521664,31510,39.9,49.4,78.1,60.6,67,NA,66.7,79,NA,0,0,1,5,0,0,0,2,NA,NA,NA,NA,0,0,10764,88056,0,0,0,66439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20601383265857,0.916758679916575,3.25384922095448,10.1223699546068,0.101814577965894,0.463693105140474,1.67494977610109,5.135545101828,NA,NA,NA,NA,8242.82817100663,34553.9287951632,128234.807767068,325409.089410042,7530.42213378727,31401.2648946448,117371.586304595,291365.453468133,NA,NA,NA,NA,21.6,26.8,51.1,35.3,43.9,NA,41.6,51.9,NA,0,0,0,2,0,0,0,0,NA,NA,NA,NA,0,0,0,17519,0,0,0,0,NA,NA,NA,NA,78.6,92.7,113.1,101,99.7,NA,109.4,116.4,NA,0,1,4,12,0,0,2,6,NA,NA,NA,NA,0,10697,63293,206002,0,0,45826,183168,NA,NA,NA,NA
"86","Mostly unhinabited areas","PL",104579,2157287,2157287,104579,20.1,25.3,44.9,30.6,38.6,67.9,37.8,47.6,82.7,0,1,8,44,0,1,5,24,NA,NA,1,5,0,21184,209810,1478427,0,16187,184631,1299562,NA,NA,180725,873469,19.7450291036844,24.5202635532498,43.1574763116819,30.1546249525441,37.4599249427641,NA,37.1682046014277,46.0334939671902,NA,0.402487476167983,2.00601913421812,10.616554960003,47.3675802060644,0.251242880525401,1.22033183345563,6.25686475652057,26.9027333868883,NA,NA,NA,NA,27330.2763610034,110424.18517564,491417.092442962,1788392.80774788,26268.3349058331,104973.552642741,461190.572685971,1646495.81706467,NA,NA,NA,NA,14.1,17.7,31,24.3,30.8,53.9,31.2,39.4,68.8,0,1,5,29,0,0,3,16,NA,NA,1,3,0,7238,110573,754627,0,0,91597,668995,NA,NA,91155,442505,27,33.7,59.7,37.8,47.1,83.3,45.4,56.4,97.7,1,2,12,56,0,1,7,31,NA,NA,2,7,6075,57044,455700,2258062.5,0,51725,421508,2092235,NA,NA,536316,1629700
"87","Mostly unhinabited areas","PT",20718,291704,291704,20718,24.2,34.2,68.4,34.6,52.7,79.4,41.8,63.4,NA,0,1,6,34,0,0,2,14,NA,NA,NA,3,0,8726,72491,541176.5,0,0,47588,386409,NA,NA,NA,992232,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430024956805529,2.21669569152291,11.3704714367989,38.0535097221841,0.174323972245838,0.952657488412912,4.74407961495214,15.0610893234237,NA,NA,NA,NA,23258.9181944711,103289.645133423,440750.329992047,1196339.04949881,21479.2744665826,94484.2598833064,394289.237014234,1034889.25281107,NA,NA,NA,NA,15,22.6,47.5,25,36.675,62.5,30.3,44.1,NA,0,0,3,19,0,0,1,7,NA,NA,NA,1,0,0,33796,279321,0,0,17746,202551,NA,NA,NA,106389,36.5,47.8,90.8,46.3,67.3,96.3,54.1,78.8,NA,0,2,14,50,0,1,6,20,NA,NA,NA,5,0,30042,207449,1802066,0,19598,157693,1527300,NA,NA,NA,1546327
"88","Mostly unhinabited areas","RO",30902,762685,762685,30902,24.6,32.6,50.5,38.4,52.1,85.4,48.3,64.9,114,0,1,4,20,0,0,2,10,NA,NA,1,3,0,7994,117396,572611,0,0,104790,503951,NA,NA,132987,406992,22.3356759343635,29.1762225558388,NA,35.4575853727294,NA,NA,NA,NA,NA,0.590652759658312,1.82688003566348,6.37838032739598,24.3003612238342,0.393327520536001,0.973140942853209,3.05949113985459,11.2486819591312,NA,NA,NA,NA,104767.616827393,168660.127023607,327229.79145781,850406.521823558,103484.532152855,163069.627306162,305278.952090312,763473.934531294,NA,NA,NA,NA,14.7,20.2,32.8,27.5,38,68.3,36.2,49.7,94.6,0,0,2,13,0,0,1,6,NA,NA,1,2,0,0,50595,360332,0,0,42199.75,307382,NA,NA,83126,207414,37.4,48.8,71,51.6,68.8,105.2,62,82,135.3,1,2,7,27,0,1,4,13,NA,NA,1,4,5254,47295,235644,789246,0,46877,214619,700442,NA,NA,271049,506322
"89","Mostly unhinabited areas","SE",90275,1121585,1121585,90275,25.5,36.1,55.7,36.8,52.8,NA,44.5,63.1,NA,0,1,4,21,0,0,2,8,NA,NA,NA,2,0,7007,65194,310931,0,0,41769,210560,NA,NA,NA,467240,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396785798668848,1.7694298693367,7.41385182576443,25.3376177463144,0.180499917527428,0.751027340772211,3.03545429013405,10.1904215908736,NA,NA,NA,NA,19080.5487198919,73080.3704748191,291559.440070971,763389.098401815,17572.9432044829,65987.0426173674,260961.329136891,657374.760185809,NA,NA,NA,NA,17,24,35,27.3,39.2,NA,34.4,49.9,NA,0,0,2,9,0,0,1,3,NA,NA,NA,1,0,0,20609,109497,0,0,12248,71918,NA,NA,NA,124921,37.6,53,80.7,50.5,70.4,NA,59.5,79.2,NA,0,2,8,31,0,1,3,12,NA,NA,NA,5,0,21748,137476,850266,0,15797,110489,711628,NA,NA,NA,1490039
"90","Mostly unhinabited areas","SI",6964,147581,147581,6964,23.7,35.1,49.2,32.8,48.4,74.1,38.2,55.6,93.5,0,1,10,53,0,0,3,18,NA,NA,1,4,0,8197,246600,1323006,0,0,211853,1130576,NA,NA,211853,944680,23.5224060007724,34.5776895399815,46.7939883860389,32.1937369986651,46.7213679267656,71.9913904906456,37.2671834450233,54.0366402179143,91.4907122190528,0.243506955502402,1.77537081331608,11.226336723562,52.4292286947507,0.0832220949851268,0.603553302931949,3.87285626198494,18.5319858247335,NA,NA,NA,3.94039883182795,6048.82303277522,43735.3336540612,303411.831577236,1357225.65331581,4950.88318957047,35662.2657388146,252279.839193392,1120620.53834843,NA,NA,NA,847880.968112426,17.2,26,36.075,26.1,38.275,64.3,30.8,45,84.6,0,0,6,47,0,0,2,16,NA,NA,1,3,0,0,97792,1031696,0,0,61766,815753,NA,NA,82561,580281,31.3,45.8,61.8,40.9,58.6,83,46.4,66.2,101.5,0,2,14,57,0,1,5,21,NA,NA,1,5,0,27554,378919,1543475,0,21274,312654,1280510,NA,NA,294414,1012527
"91","Mostly unhinabited areas","SK",8187,161507,161507,8187,15.6,20.8,50.8,24.7,33.5,76.3,31.1,40.8,87.5,0,2,12,61,0,1,7,32,NA,NA,1,4,0,33172,226036,1193893,0,25061,185466,968704,NA,NA,124936,399332,14.0157553542571,18.6336233104447,46.2242144303343,22.9087073625292,30.3234590451187,NA,28.6248014017968,37.2676416502072,NA,0.874667971047695,3.82300457565307,16.3382949345849,70.784907155727,0.537289405412768,2.2123932708799,8.87770808695598,35.4068368553685,NA,NA,NA,NA,30850.2168141319,105014.28817946,421637.476709988,1828632.34161987,28569.0723683803,94307.9177682701,371657.870426669,1589072.72634623,NA,NA,NA,NA,10.5,14,33.4,19.1,25.6,57.25,24.8,32.5,70.6,0,1,9,48,0,1,4,24,NA,NA,1,2,0,16433,136859,867223.5,0,10908,106415,712619.5,NA,NA,66939,254839,21.7,28.6,69.1,31.1,41.4,97.15,37.7,49.5,115.4,1,4,17,90,1,2,9,46,NA,NA,2,6,12532,74409,354961.5,2543891.5,11143,62964,305288,2330455.5,NA,NA,191962,1771672
"92","Mostly unhinabited areas","UK",73440,1487825,1487825,73440,12.5,16.6,25.2,18.4,24.3,38.9,22.3,29.4,45.8,1,5,28,100,0,3,15,57,NA,2,5,15,8345,149355,1000969,4327273,0,132818,903497.5,3985321,NA,298713,974715,3230093,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40919731823299,7.04503553845378,33.987124157747,112.978019592358,0.822639087258246,4.07174835750172,19.5144590257591,64.4480930216927,NA,NA,NA,NA,196788.895882244,736446.671904962,2829621.34337641,6796784.34306857,192729.441988137,715736.141108665,2728402.4268217,6456763.06930923,NA,NA,NA,NA,8.5,10.7,15,13.6,17.1,25.7,17,21.3,31.4,0,2,13,54,0,1,6,25,NA,1,2,5,0,27890,316332.75,1499279,0,14522,272285,1305335,NA,142871,324712,1094947,18.2,25.9,42,25.6,35.9,59.2,30.7,42.6,67.3,2,9,47,168,1,6,29,97,NA,3,10,28,56517,466994,3153504,11452615,54209,442185,2995507.75,11016561,NA,695242,3532274,9935025
"93",NA,"CH",2,6,6,2,10.1,23.65,26.6,18.9,25.35,44.95,23,27.25,61.35,1.5,7,42,147,0,4,17,61,NA,1,2.5,8,11229,474840.5,1326297,3271065.5,0,455129.5,1144659,2646953,NA,408736,863465,1630258.5,11.4333333333333,24.4666666666667,27.1666666666667,20.5666666666667,26.3333333333333,44.1666666666667,23.6,28.6666666666667,62.7333333333333,1.33333333333333,6.33333333333333,39.6666666666667,147.333333333333,0,3.33333333333333,15,61,NA,1,2.33333333333333,8.33333333333333,9550.66666666667,379897.666666667,1278632,3305692.33333333,0,360908.333333333,1098900.33333333,2681001.66666667,NA,326175,848134,1671009,8.1,22.425,25.75,16.4,23.875,43.775,22.1,25.125,59.275,1.25,6,38.5,146.5,0,3,14,61,NA,1,2.25,7.5,8711.5,332426.25,1254799.5,3219125.25,0,313797.75,1076021,2595880,NA,284894.5,840468.5,1569132.75,12.1,24.875,27.45,21.4,26.825,46.125,23.9,29.375,63.425,1.75,8,45.5,147.5,0,5,20,61,NA,1,2.75,8.5,13746.5,617254.75,1397794.5,3323005.75,0,596461.25,1213297,2698026,NA,532577.5,886461.5,1691384.25
"94",NA,"DE",14,2976,2976,14,20,47.5,70.8,43.75,66.45,71.7,47.5,69.9,NA,0,1,3,20,0,0,1,8,NA,NA,NA,2,0,5633,55642,380318,0,0,42515,299212,NA,NA,NA,141507,20.1098790322581,48.1989919354839,70.7877352150538,44.6266801075269,67.2436827956989,71.842439516129,48.410248655914,70.8344758064516,NA,0.0084005376344086,1.0070564516129,3.03494623655914,20.4949596774194,0,0.0141129032258065,1.01948924731183,8.40221774193548,NA,NA,NA,2.01713709677419,47.3202284946237,6081.97849462366,56680.5880376344,395101.424731183,0,488.72748655914,43402.7886424731,313383.815860215,NA,NA,NA,145191.301075269,9.375,29.9,64.4,30.875,59,65.3,38.3,61,NA,0,1,3,20,0,0,1,8,NA,NA,NA,2,0,5633,55642,380318,0,0,42515,299212,NA,NA,NA,141507,21.5,49.75,72.2,46.05,68.75,73.1,49.75,72.15,NA,0.75,1.75,6,21,0,1,2,9,NA,NA,NA,2,4224.75,41869.5,120912,410155,0,37644.75,89759,329049,NA,NA,NA,141507
"95",NA,"ES",2,22628,22628,2,0,0,0,71.5,71.5,71.5,80.3,80.3,87.4,1,1,1,11,1,1,1,7,1,1,1,3,81456,81456,81456,368885,81456,81456,81456,346624,81456,81456,81456,258562,0,0,0,71.4933180130811,71.4933180130811,71.4933180130811,80.2933180130811,80.2933180130811,87.3933180130811,1,1,1,11,1,1,1,7,1,1,1,3,81456,81456,81456,368885,81456,81456,81456,346624,81456,81456,81456,258562,0,0,0,71.3,71.3,71.3,80.1,80.1,87.2,1,1,1,11,1,1,1,7,1,1,1,3,81456,81456,81456,368885,81456,81456,81456,346624,81456,81456,81456,258562,0,0,0,71.7,71.7,71.7,80.5,80.5,87.6,1,1,1,11,1,1,1,7,1,1,1,3,81456,81456,81456,368885,81456,81456,81456,346624,81456,81456,81456,258562
"96",NA,"FI",10,409,409,10,34.05,34.05,NA,46,61.2,NA,64.35,90,NA,0,0,2.5,7,0,0,1.5,5,NA,NA,NA,NA,0,0,50261.5,111473,0,0,41740,94067,NA,NA,NA,NA,7.52982885085575,7.52982885085575,NA,17.1361858190709,20.5107579462103,NA,21.1249388753056,70.0271393643032,NA,0.985330073349633,3.76772616136919,3.90220048899756,6.97555012224939,0.985330073349633,1.91687041564792,1.95110024449878,4.92909535452323,NA,NA,NA,NA,38545.1222493888,67711.2982885086,69178.8606356968,110481.811735941,38545.1222493888,51588.3422982885,52263.5305623472,92968.8997555012,NA,NA,NA,NA,11.55,11.55,NA,21.125,24.05,NA,24.05,70,NA,0,0,1,5.5,0,0,1,2.5,NA,NA,NA,NA,0,0,15963,63900.5,0,0,15963,46210.25,NA,NA,NA,NA,52.25,52.25,NA,66.775,73.825,NA,90,117.65,NA,0.75,2.5,4,7.75,0.75,1.75,2,5,NA,NA,NA,NA,30093.75,60732,70628,123200,30093.75,53222,53222,95618,NA,NA,NA,NA
"97",NA,"FR",1,4,4,1,3.1,3.1,3.1,6.3,16.2,16.2,13.3,22.8,22.8,4,13,42,86,1,5,15,29,1,4,5,8,86209,1159554,1611632,2417937,64765,1104103,1421120,2021909,64765,1068729,1179414,1595842,3.1,3.1,3.1,6.3,16.2,16.2,13.3,22.8,22.8,4,13,42,86,1,5,15,29,1,4,5,8,86209,1159554,1611632,2417937,64765,1104103,1421120,2021909,64765,1068729,1179414,1595842,3.1,3.1,3.1,6.3,16.2,16.2,13.3,22.8,22.8,4,13,42,86,1,5,15,29,1,4,5,8,86209,1159554,1611632,2417937,64765,1104103,1421120,2021909,64765,1068729,1179414,1595842,3.1,3.1,3.1,6.3,16.2,16.2,13.3,22.8,22.8,4,13,42,86,1,5,15,29,1,4,5,8,86209,1159554,1611632,2417937,64765,1104103,1421120,2021909,64765,1068729,1179414,1595842
