"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"84","Cities","RO3",291,2244789,2244789,291,0,0,0,15.6,22.4,57.9,18.9,29.1,70.7,1,8,21,58,1,3,7,22,1,1,2,6,1954430,2004528,2301700,3064737,1954430,1975042,2213251,2828033,1954430,1954430,2153291,2575371,0,0,0,15.7360996066891,22.4402150937126,58.0455722564571,19.914294394707,31.5610146877947,69.9822022025233,1.53720193746495,7.93523934766252,20.1539552269723,55.7679741837652,1.06819170977762,2.79515758496678,6.7540784456802,21.5500944632213,1,1.02100910152357,1.66027987485684,6.05843934552423,1583714.3045382,1636707.15278006,1990304.63658812,3003797.74946866,1580938.12658339,1604321.2700775,1904776.13769089,2786590.36736415,1580134.82824221,1583045.00898525,1838357.08451217,2525343.52675508,0,0,0,12.3,19.1,52.05,16,25.65,66.45,1,6,19,56,1,2,6,21,1,1,1,6,1080778,1134846.5,2097452,2946173,1076645.5,1102410,2014390,2741976,1076645.5,1076645.5,1954430,2481832,0,0,0,18.65,24.9,63.5,21.5,34.5,75.7,2,9,23,59,1,4,7,23,1,1,2,7,1960024,2018739,2315416,3107978,1954430,1986822,2213251,2880526,1954430,1954430,2153291,2595005
"85","Cities","RO4",177,928236,928236,177,0,0,0,23.2,34.6,47.8,36.2,52.7,106.05,1,2,6,27,1,1,4,12,1,1,2,3,256675,256675,395125,794383,256675,256675,383946,692319,256675,256675,323866,554143,0,0,0,24.0382228226442,33.9049246096898,55.996368380455,34.9860453591544,51.6014990799753,NA,1.09597128316506,2.23736743672945,6.7820317246907,24.4518075144683,1.0752060898306,1.36299173916978,3.62820123330705,11.6612273171909,1,1.09255835800378,1.82139779107899,2.81722859272857,186245.229164781,198936.886969478,353076.286928109,674064.243549054,186134.052730125,193262.279497886,332849.495724148,589623.055056042,185213.229366239,190228.161340435,302890.90286091,422127.934359365,0,0,0,19.6,24.2,40.5,28.4,42.9,89.625,1,2,5,23,1,1,3,10,1,1,2,2,83126,116317,178237,569203,83126,108366,149732,497331,83126,108366,108366,323866,0,0,0,27.9,42.6,54.9,41.3,57.6,122.025,1,3,8,29,1,2,4,13,1,1,2,3,309036,314076,493241,863466,309036,309036,472102,754236,309036,309036,442467,576750
"86","Cities","SE1",503,2045820,2045820,503,0,0,0,13.5,14.2,20.7,17.4,21.2,34.6,2,9,31,44,2,6,14,22,1,2,4,6,1192146,1348755,1705317,2062935,1184860,1326966,1576220,1900342,1184860,1241785,1379506,1589360,0,0,0,14.1532406565582,16.4579821782953,24.7780548630867,17.3260766831882,23.1803697783774,42.8854423165283,1.91782414875209,9.59192841990009,27.0742088746811,42.7306551896061,1.63190554398725,5.7890787068266,13.0336041293955,20.7508211866147,1.2547653263728,2.31158899609936,3.91736516409068,5.64367099744846,914038.144398823,1109424.53863927,1491757.01481655,1874850.35689601,911857.181343911,1080395.23580765,1386691.89682866,1715980.21228847,904332.847191346,1008746.0065299,1213184.4015803,1423327.94360696,0,0,0,10.5,10.7,14.05,14.7,17.5,27.7,1,4,18,44,1,2,9,21,1,1,3,6,113624.5,144139,1533833,2062935,110533,129165,1472065,1889676,110533,110533,1379506,1589360,0,0,0,16.9,18.8,31.3,20.1,30.8,51,3,12,32,46,2,8,16,22,2,3,5,6,1241785,1452629,1826409,2074330,1241785,1411234,1699531,1900342,1241785,1321888,1490039,1589360
"87","Cities","SE2",275,1071900,1071900,275,0,0,0,12.5,18.3,47.2,16.3,23.3,NA,2,10,18,26,1,4,8,11,1,1,2,2,467240,569836,705213,805041,467240,515983,631881,699228,467240,467240,523928,523928,0,0,0,12.6634713126225,19.1358265696427,38.8340182852878,16.6361462823024,23.3121807071555,NA,2.58984140311596,11.333720496315,25.5427026774886,46.8013126224461,1.31315141337811,3.94419721988992,10.5396119040955,20.0319945890475,1.02936374661815,1.60996828062319,3.2682675622726,3.3743744752309,337767.237993283,716638.047006251,1222618.57381286,1486490.45505551,328725.630352645,664798.004106726,1119401.84877414,1301134.58188637,325069.975787853,622135.176505271,989277.604148708,998945.261752029,0,0,0,10.3,14.7,22.7,14.1,19.7,NA,1,8,17,25,1,3,7,10,1,1,2,2,122873,449887,687759,792157,101117,384440,614427,686344,83643,350235,523928,523928,0,0,0,15,22,53.4,19.05,26.75,NA,3,13,34,71,2,5,14,31,1,2,5,5,473478,577617,1818918,2289575,467240,527401,1677297.5,2016994,467240,467240,1560801,1560801
"88","Cities","SE3",34,81426,81426,34,0,0,0,22.05,NA,NA,87.6,NA,NA,1,2,2,3,1,1,1,1,1,1,1,1,71918,79301,79301,86144,71918,71918,71918,71918,71918,71918,71918,71918,0,0,0,21.4360928941616,NA,NA,NA,NA,NA,1,2,2,2.88938422616855,1,1,1,1,1,1,1,1,71918,79301,79301,85387.0562596714,71918,71918,71918,71918,71918,71918,71918,71918,0,0,0,19.625,NA,NA,85.825,NA,NA,1,2,2,3,1,1,1,1,1,1,1,1,71918,79301,79301,86144,71918,71918,71918,71918,71918,71918,71918,71918,0,0,0,23.325,NA,NA,89.325,NA,NA,1,2,2,3,1,1,1,1,1,1,1,1,71918,79301,79301,86144,71918,71918,71918,71918,71918,71918,71918,71918
"89","Cities","SI0",76,303127,303127,76,0,0,0,11.75,19.1,63.95,14.35,26.55,71.65,3,9,25,62,1,3,10,23,1,1,1,5,223389,297532,467400,1291381,211853,255197,365213,1023286,211853,211853,211853,663232,0,0,0,11.4292986108133,24.0251455660499,60.0858511448996,15.0474157696279,30.6502231737852,72.4351123456505,2.6707551620278,8.33159698740132,23.778175484203,62.9905551138632,1.17883923240094,3.19329192054815,8.93727051697803,21.7607735371643,1,1,1.27590415898287,4.83560685785166,187938.061386811,252184.003054825,466765.370389309,1405534.69409521,179131.289132938,215570.802327077,362705.703378452,1119602.95712028,176180.799476787,176180.799476787,236567.666849208,789815.917315185,0,0,0,9.7,16.65,47.35,11.9,23.075,68.175,2,6,22,61,1,1,5,18,1,1,1,5,89637,119319,454818,1274383,82561,82561,352610,1012446,82561,82561,211853,663232,0,0,0,14.025,37.975,66.525,18.05,43.05,75.225,3,11,25,63,1,5,11,24,1,1,2,5,223389,320778,476092,1536731.5,211853,278443,373884,1212832,211853,211853,301430,951696
"90","Cities","SK0",182,830647,830647,182,0,0,0,14.4,15,35.4,17.25,22.95,58.25,2,8,31,91.5,1,5,16,43,1,1,3,5,221027,265969,748499.5,1858349,221027,260491,654146,1619881,191962,191962,384541,745541,0,0,0,14.3919055868498,15.5814695050966,42.0009260251346,17.453638188063,22.9030944552861,70.9748958342112,2.23744743555325,8.60877003107217,28.3402203342696,85.1958545567491,1.97215784803894,5.10185554152366,16.1614608853099,39.7653371408071,1,1.13620828101468,2.9281319260769,4.82063379510189,208850.730086306,299863.503995079,1331570.85082351,2324246.96359224,207240.790741434,278085.333808465,1251895.8406134,2013994.54760085,175190.200966235,187532.960788397,986171.89539961,1300974.16458496,0,0,0,11.9,12,31.9,13.825,16.1,52.7,1,4,15,61.25,1,2,7,31,1,1,2,4,66674,131823,345551,1165182,66674,118593,307165,953124,66674,66939,141869.5,399332,0,0,0,17.1,18.6,59.2,20.825,30.6,81.6,3,13,39,102,2,8,23,46,1,1,4,6,301825,442870,2603055,3334848.25,296104,420462,2494121,2930092,260816,260816,2101560,2164524
"91","Cities","UKC",438,1430682,1430682,438,0,0,0,10.7,11.65,14.5,13.1,14.9,30.75,4,20,47,60,3,14,27,33,2,2,5,6,919624,1255139,2007609,2213903,905973,1203843,1871925,2034668,880120,941718,1426625,1496380,0,0,0,10.8344504928419,11.7100903624985,14.3529780202729,13.0144517090451,14.3719450583708,30.6625536632179,3.82591099908994,19.5273554850065,46.1945128267498,71.3170096499432,2.88556436720389,13.2064490921113,26.7341904070926,39.7707373126942,1.54571595924182,2.63155893482968,5.37557472589996,8.022919838231,748758.567804725,1177042.83967996,2006719.64682578,2862570.73085144,742070.033342839,1133734.44322079,1879440.93233856,2650252.84560021,717081.560827633,924680.410391687,1463932.59220148,2027783.22497382,0,0,0,8.4,9.225,10.525,10.725,11.9,23.425,2,16,43,59,2,10,25,32,1,2,5,6,413077,1159010.5,1940853,2171628,406079,1130507.25,1821930,1990446,401433,941718,1426625,1496380,0,0,0,13,14.3,17.9,15.1,16.8,36.675,5,23,49,91,4,16,28,51.75,2,3,5,10,975272,1353325.75,2023315,3985388,973975,1284229,1884572,3715942,941718,1020546,1426625,2866563
"92","Cities","UKD",1474,4969060,4969060,1474,0,0,0,13.1,13.85,18.9,16.3,17.4,23.4,2,15,77,210,2,11,54,129,1,5,17,33,2326090,2957939,6937444,11468684.5,2326090,2935657.5,6757693,10852440,2326090,2817804,6125622,8848137,0,0,0,13.8478938873751,14.5545415028194,19.3124726004516,16.6616858923015,18.0704966734151,24.2291834069221,2.31612196270522,14.2917815441955,71.2285999766555,193.738157317481,2.09092725787171,10.6104782393451,49.9615404120699,118.526539828458,NA,4.44952023119061,16.1112812081158,31.332068640749,1664273.3496124,2883910.36511071,6531161.28399214,11468200.6301494,1662738.67670324,2859606.13862863,6385724.19225608,10938904.0562183,NA,2746005.09112609,5728335.90997633,9236195.77918963,0,0,0,9.7,10.2,12.7,13.1,13.9,17.2,1,11,62,160,1,8,42,100,1,3,14,27,1115327,2409580,5571624,9792243.25,1115327,2375829,5432061,9256471,1093480,2326090,4846887,7529225,0,0,0,17.2,18.2,23.3,19.6,21.2,28.3,3,18,84,231,3,13,60,139,2,6,19,36,2326090,4044199,7484586.75,13908991,2326090,4016646,7302880,13264132,2326090,3877740,6505519,11215809
"93","Cities","UKE",872,2948584,2948584,872,0,0,0,10.8,12.1,15.65,13.5,15,22.6,3,17,84,219,2,13,52,125,1,5,13,34,590837.5,1553901,5693718,11729475,572067,1542080,5471199,11078069,547133,1379326,4784361,9288634,0,0,0,11.4945672227754,13.8131803604713,18.839952872294,14.2413791162131,18.3408795543895,24.1786122084363,3.69349830291421,19.2864469860787,78.7553612174522,205.629328179221,2.82071156867161,12.890110982085,46.7584471054581,115.556943264971,1.58162222951763,3.9800104049944,12.2697789854384,32.0313842169665,703845.896764006,1624704.2237864,5034786.28254715,10979676.9066898,697075.690914012,1576023.07437841,4795969.54068665,10344057.6100505,674085.23223995,1402047.9804981,4154755.82246631,8689633.87427117,0,0,0,8.3,9.3,11.6,10.6,12.375,17,2,11,65,209,1,7.75,38,118,1,3,11,31,298713,1024904.75,4401042.75,10890510,298713,959528.75,4077737,10260606,298713,676307,3183001,8496131,0,0,0,13.7,16.475,22.3,16.8,20.1,28.325,5,25,99,224,4,17,60,128,2,5,15,36,1168048,1821565.5,6161834.25,11943121.25,1168048,1757037.25,5903929.75,11265470.5,1132155,1529103.75,5130685,9424371
"94","Cities","UKF",580,2042545,2042545,580,0,0,0,10.9,14.55,17.2,13.6,18.85,23.3,3,21,89,235,2,10,46,131,1,4,17,38,485149,1140264.5,6115220,13534590,471341,1066864,5832940.5,12801361,471341,967235,5205308.5,10961363,0,0,0,11.2477579686127,15.3642572868652,18.2617825800656,14.1293791324059,19.3460220460259,24.2806876225493,3.49913661632914,20.7191102276816,87.2043249965117,226.895924447197,1.77666587517044,9.77407498977991,45.7614877517998,127.18498735646,1.37556822493507,4.14745232051191,16.6361544054109,37.4199858509849,450463.859325498,1073544.67147456,6384041.63639136,13330171.9647871,439233.789957137,1001858.16188187,6108585.53094889,12646451.5604826,429205.665429158,881122.988780663,5477921.28617974,10817567.2203844,0,0,0,8.6,10.7,12.7,11.2,15.775,19.475,2,16,77,215,1,8,41,121,1,3,15,35,212231,698972,5515598.75,9993415.5,212231,647164,5274046.75,9361224,212231,528695,4731098,7579260,0,0,0,13.725,19.5,22.025,16.4,22.825,27.1,5,26,99,241,2,13,51,136,2,5,19,41,581959,1295329.5,6635596,15101016.25,562454,1213868,6304075,14339024.25,557462,1060797,5571920,12470276.75
"95","Cities","UKG",1199,4172233,4172233,1199,0,0,0,12.9,14.4,16.6,16.1,18.4,23.1,2,12,67,189,2,9,41,102,1,5,18,36,2380680,2776497,5818092,11432593,2380680,2750883,5619596,10859090,2380680,2687612,5135464,9517031,0,0,0,13.4519158925209,15.1938502955132,17.1639181225018,16.5528006225923,18.7751832891404,23.3895692786093,2.24020782156701,12.4698026212822,66.1027754202606,192.421067567415,1.80245158887339,8.59573566481067,39.5787277460295,106.459833379392,NA,4.66071813343119,17.8687333617274,35.708140940355,1651727.71212298,2639386.8539166,5617283.5845129,11372460.5469385,1648744.58063392,2613044.76770784,5439069.51925168,10789140.4970758,NA,2535693.53226462,5006310.94833558,9388666.30339653,0,0,0,10.5,11.4,13.3,13.5,15.2,20.6,1,11,58,181,1,7,37,99,1,4,16,34,342679,2668295,4800943,9727193.5,334233,2641071,4660086,9104391,316563,2585917,4256862,7673876,0,0,0,15.6,17.6,19.8,18.75,21.2,25.4,3,14,74,200,2,10,44,110,2,5,20,37,2440101,3016219,6087020.5,12216636.5,2432607,2994116.5,5856037.5,11636178,2432607,2915055,5355857,10409323
"96","Cities","UKH",664,2408685,2408685,664,0,0,0,11.6,12.7,17.8,14.9,17.2,23.75,3,16,67.5,189,2,11,43,119,1,4,14,34,237224,9320570.5,11067221,15341271,228754,9277606,10878026.5,14865830,180057.5,9042913,10188821,12840523,0,0,0,11.825925556891,13.1823309814276,19.3008722186587,14.8855316905282,18.1926201641144,26.0308790896278,3.16626582554381,15.2557540732806,60.2939305056493,172.235886801304,2.46723710240235,10.7190487755767,38.1133435878913,104.759808775328,1.55064859041344,4.14522114763865,12.9153463404306,30.9209693255864,2440746.88004907,5469340.28424804,8745302.30364743,13473309.6754279,2435427.09512742,5436945.49016081,8588273.05053836,13005185.4198644,2413781.83724065,5279283.2119065,8004315.3017248,11345944.0662947,0,0,0,9.1,9.8,12.575,11.8,13,17.475,2,9,43,139.75,1,6,26.75,84.75,1,2,7,24,147113,315747,1858527,12914722,138917,292921,1675092,12545545,123400,258441,1132819,11190182,0,0,0,14.225,15.9,23.925,17.725,22.9,36.65,5,20,76,213,3,15,51,133,2,6,17,41,8731624,9590010.75,11596141.25,16435590.75,8722570,9548558,11412592,15880698.25,8722570,9289476,10611789.75,13728545
"97","Cities","UKI",1370,8696531,8696531,1370,0,0,0,17.8,18.7,21.9,21,22.8,26.2,1,9,66,213,1,7,47,137,1,3,17,42,8722570,9081232,11405016,16549985,8722570,9053985,11270059,16027809.5,8722570,8956501,10556969,13861294,0,0,0,21.3319245570447,21.7859607928725,24.8148302811776,24.4239067508642,25.8007162051167,28.8932521829681,0.966722248215984,7.42198435215145,63.6623950400453,212.460388285858,0.895027224073599,5.48221997943778,45.4354985913349,137.690172322734,NA,3.05343613447707,17.0817550124297,42.3312964675225,5746909.50107646,9013825.1230762,11374716.6292846,16595315.2391518,5746345.92911185,8998395.49906589,11238361.3734039,16063596.1810379,NA,8940475.67512954,10585619.0252228,13892179.1515958,0,0,0,13.8,14.225,17.425,17.225,18.7,22.4,1,5,57,206,1,4,41,135,1,2,15,41,8722570,8877184,11084698.25,16346472.25,8722570,8868787,10964098.5,15806946,8722570,8807495,10344216,13649063,0,0,0,22.9,23.6,26.9,25.7,27.5,31.075,2,13,74,217,2,9,52,140,1,5,19,43,8742427,9252453,11704887.5,16795565.5,8741162.5,9224841,11546726.5,16275714.75,8722570,9125559,10846628,14111484
"98","Cities","UKJ",1221,4334863,4334863,1221,0,0,0,10.3,11.3,14.9,13.7,15.3,21.1,3,15,61,195,2,11,43,126,2,4,16,38,322369,997704,11284300,15978487,318024,975311,11150806,15492831,295703,828870,10528437,13569430,0,0,0,10.9742695674581,12.0674493288485,16.8479745265306,14.2867518765876,15.8606800491734,22.2466098697929,3.06352380686541,14.4134257530169,59.0784924460127,172.6943534317,2.48330062564838,10.4390360202848,40.631851341092,112.320493173602,1.70124822860607,4.65605325935329,14.399862233247,34.339380044998,1669644.74146957,4483859.93383897,8821178.01603073,15516567.3478387,1665421.59643915,4455391.00477547,8687036.52559954,15080501.831881,1648006.26026982,4331374.40347619,8113384.59657272,13368295.647533,0,0,0,8,8.6,10.7,11.3,12.5,16.2,2,11,50,141,2,8,33,91,1,3,11,25,167863,714410,2822652,14267952,167863,677417,2690054,13937693,156783,564019,2169308,12506773,0,0,0,13.1,14.3,21.2,16.2,18.2,25.8,4,18,73,209,3,13,51,136,2,6,19,42,444462,9469942,11762372,16780925,440958,9434351,11613010,16262408,408339,9301889,10891878,14145469
"99","Cities","UKK",559,2059227,2059227,559,0,0,0,12.7,13.9,29.2,16.4,18.7,39,2,9,44,142,2,5,27,76,1,2,6,16,273639,416763,1664895,4107596,273639,395689,1576398,3790210,246641,363441,1231379,2773428,0,0,0,12.938281355091,14.3501265766232,27.719093572491,16.3742823884885,21.6656165638854,38.884616169077,2.120433541324,9.48059878779756,43.1435208454435,125.542529308328,1.71447829695318,6.38529215088963,25.3440402636523,72.1145541506594,1.13152022579347,1.67857064811213,6.71365080197569,17.4787922846777,324085.350648569,501077.517533035,1966859.53460983,5490967.96595859,321220.436704161,478206.589924763,1836972.39469325,5102667.65569167,309430.201379935,391746.277602712,1477253.91852671,4003333.26473283,0,0,0,10.3,11.5,20.65,14.1,16.4,33.2,1,8,30,99,1,4,16,58,1,1,3.5,11,183799.5,295090,1098200,3510117.5,176316,273639,1020968,3169678.5,176316,245576,733840,2074256,0,0,0,15,16.5,35.75,18.4,23.8,44.95,3,11,55,158.5,2,8,34,93,1,2,9,21,398116.5,747315,2316365,5126392,391730,732804.5,2143765.5,4638957,363441,607502,1629455,3183201
"100","Cities","UKL",201,657693,657693,201,0,0,0,12.7,13.5,18.5,16.4,17.5,26.9,2,13,46,112,2,8,30,67,1,3,5,13,358547,702317,1846448,3352405,358547,660687,1726347,3021262,358547,523813,1179370,1955111,0,0,0,13.3800157520302,14.1297719452693,24.0376470480908,16.7793727468591,18.0356845823203,32.1625956183204,2.20037768381296,12.5774533102831,48.0044580070033,107.150585455524,1.84447759060838,8.51457899050165,30.6270372346976,63.3672716601819,1.25063669523623,2.54379170828943,5.30871698497627,11.8028213771471,309168.996125852,655158.066864023,1777004.07828577,3192708.96567852,306502.335010408,624154.369290839,1647272.50378216,2871262.6144128,293306.042338903,464592.96314846,1109683.24903412,1846349.62692776,0,0,0,10.7,11.5,15,13.6,15.3,22.9,1,11,41,107,1,8,26,65,1,2,5,12,155753,624491,1748976,3230769,153861,576549,1636253,2918928,128282,472665,1106947,1863718,0,0,0,15.1,16.4,25.2,19,20.4,31.8,3,15,55,119,2,10,35,69,1,3,6,13,416393,748787,2022757,3521491,416393,711835,1872547,3111311,358547,523813,1255618,1955111
"101","Cities","UKM",662,2254503,2254503,662,0,0,0,12.3,13.2,20.05,15.7,17.75,23.3,2,14,52,79,2,9,32,43,1,5,8,9,921732,1348592,2498487,2896879,921732,1317323,2335959,2650568,921732,1239438,1812994,1865977,0,0,0,13.2812349772877,15.0962747887228,26.1856186485447,15.9387164266359,19.6328282996297,NA,2.67872475663151,14.0559759734185,47.2056346786853,75.0327912626419,2.24655544924979,8.5302596625509,27.9005909506441,39.2902759499544,1.78640791340708,3.7403170454863,7.34610865454604,8.73834721000593,711691.121530555,1043797.70705029,2143302.54980676,2747513.74441196,708632.405521306,1003097.29744205,2007708.8761767,2497658.65625195,699623.53335214,897481.365068487,1548991.14073745,1800442.1003179,0,0,0,9.3,9.6,11.6,11.9,12.7,14.1,1,10,48,74,1,6,28,41,1,2,8,9,298261.25,643560.25,2039960,2854089,285118.25,583816.25,1921102,2611319,250188,517361,1407450,1865977,0,0,0,15.9,17.675,29.1,19.3,21.4,32.7,4,18,56,84,3,12,34,45,3,5,9,10,1011698,1444942,2572394,3079176,1011698,1403716,2431158,2807456,1011698,1239438,1865977,2016035
"102","Cities","UKN",159,518344,518344,159,0,0,0,12.2,14.5,24.5,14.7,20.2,82.8,3,13,27,40,2,7,13,17,1,2,2,3,399398,594039,762675,942584,392049,557445,666472,786554,392049,448205,448205,523119,0,0,0,12.7031714459895,16.0776798805427,29.6044879462288,15.9353506551634,21.98259167657,NA,2.84549835630392,11.7835433611656,25.3079499328631,38.7354903307456,1.65144768725017,6.00919466609047,12.2251072646737,16.6572527124844,1.00498703563657,1.85635986912166,1.88154584600188,2.67828314787091,342928.446084068,531929.361314108,692623.459316593,917477.569262883,334778.189262343,496309.01916295,602834.273690831,767796.160555538,318709.016371367,402572.786682203,403987.130399889,501239.866760298,0,0,0,9.5,12.2,20.65,13.2,17.95,79.8,2,8,23,37,1,4,11,16,1,2,2,2,98649,510539,713750,856065,90386,482435,631101,711640,74914,448205,448205,466963,0,0,0,14.85,18.1,28.65,17.8,23.6,85.925,4,14,28,41,2,7,14,18,1,2,2,3,424660,608277,773679.5,977941,418470,566467,676916,821911,392049,448205,448205,523119
"103","Dispersed rural areas","AT1",4335,646532,646532,4335,15.6,25.7,44.5,22.8,37.1,73.1,27,43.4,89.2,0,3,19,66,0,1,7,22,NA,NA,1,3,0,33964,1825460,2653230,0,14888,1738626,2381547,NA,NA,1686260,1984562,15.6628958814103,26.3069854237687,41.3235159280593,22.87864575922,36.8929338377683,NA,27.4823171938898,42.8271302889881,NA,0.837482135455012,4.2862209449803,20.7473458390304,71.3868718021691,0.298744687037919,1.54489646297476,7.57785384172787,26.2546030204228,NA,NA,NA,3.2818932396231,119243.236172378,441499.131246404,1365345.01157561,2584764.55639783,115584.621990868,422667.37542612,1274072.12723268,2280037.09786368,NA,NA,NA,1830168.99297173,10.3,17,31.3,16.95,27.35,61,21.1,33.1,77.5,0,1,11,56,0,0,3,17,NA,NA,1,2,0,10999,131925.5,2446064,0,0,83614,2161103,NA,NA,245385,1880665,22.4,39.5,56.75,30.55,52.2,86.3,35.5,57.8,101.4,1,5.5,26,78,0,2,10,30,NA,NA,2,4,10380,75865.5,1969267,3050984,0,60240,1853416,2727911,NA,NA,1686260,2226776
"104","Dispersed rural areas","AT2",4983,633979,633979,4983,17.3,32.3,37.9,26.8,46,67.15,33,57.1,90.9,0,2,11,47,0,0,3,14,NA,NA,1,3,0,20147,297650,834628,0,0,233824,574541,NA,NA,218869,368428,18.1171111345959,31.7798359251647,39.6686686783,28.5755042359447,44.9112401199408,NA,34.7630326872025,55.8449771995601,NA,0.503933095575721,2.32848091182831,10.6607616340604,44.8960391432524,0.150410344822147,0.711432082135213,3.10737895103781,13.4683325472926,NA,NA,NA,NA,18001.8858211392,80389.1935158736,261193.532951407,936639.343038176,15474.4035464897,69216.039406668,208622.257070029,714740.899843686,NA,NA,NA,NA,12.2,21.8,25.4,21.5,34.8,55.4,26.8,46.1,82.2,0,1,7,40,0,0,2,11,NA,NA,1,3,0,7218,123457,722633,0,0,100729,501187,NA,NA,66998,362261,23.6,43.8,52.4,34.9,56.8,82.5,41.4,66,100.7,1,3,14,52,0,1,4,16,NA,NA,2,4,7243,89804,384122,895523,0,82561,316385,673196,NA,NA,301430,497720
